consumer,product,liking,split,visual_similarity,texture_similarity,flavor_similarity
H370,J06,7.83,train,0.91329694,0.8453889,0.8004917
H370,J26,9.23,train,0.7899331,0.84122527,0.7136667
H371,J01,5.01,train,0.69975346,0.6776834,0.6893224
H371,J04,4.59,train,0.69701993,0.7053603,0.7619881
H371,J05,5.07,train,0.64580536,0.742006,0.66246974
H371,J10,0.01,train,0.68390477,0.74337006,0.69277
H371,J26,5.18,train,0.6444301,0.7074692,0.71620035
H371,J27,7.98,train,0.68892574,0.79011905,0.76304543
H371,J28,9.19,train,0.6302501,0.7854759,0.7414523
H371,J30,5.18,train,0.6969367,0.83364224,0.6555366
H374,J04,7.39,train,0.6031001,0.8291155,0.66497016
H374,J05,1.7,train,0.58164656,0.79575187,0.7736124
H374,J08,3.21,train,0.5833658,0.79575187,0.67987156
H374,J20,4.08,train,0.64987147,0.83015156,0.6884567
H374,J23,7.3,train,0.63172615,0.8226118,0.6705642
H374,J25,2.49,train,0.5818158,0.81856215,0.85439444
H374,J26,6.62,train,0.6006852,0.79575187,0.72228944
H374,J31,9.22,train,0.84130585,0.8291155,0.8380068
H375,J01,6.54,train,0.7994096,0.74910295,0.7512046
H375,J04,5.39,train,0.63024294,0.7399181,0.7512046
H375,J05,5.88,train,0.6522665,0.74862057,0.7512046
H375,J10,9.24,train,0.6879758,0.6271376,0.7309233
H375,J20,1.82,train,0.6308644,0.6843876,0.7327494
H375,J28,6.83,train,0.67337465,0.84936607,0.7512046
H375,J31,6.94,train,0.7422246,0.7214204,0.7512046
H377,J01,8.83,train,0.53140265,0.5216231,0.70764124
H377,J05,4.36,train,0.48360005,0.5346172,0.5484488
H377,J30,8.14,train,0.5072143,0.69122696,0.6529335
H378,J04,9.24,train,0.7592676,0.8238643,0.83071744
H378,J06,7.37,train,0.7642535,0.8382765,0.6875155
H378,J26,8.57,train,0.632476,0.78857964,0.73977995
H378,J30,8.66,train,0.6132913,0.92016715,0.75445944
H381,J01,7.87,holdout,0.8597889,0.8368422,0.76318884
H381,J02,6.19,holdout,0.7403734,0.8993529,0.8080239
H381,J04,7.62,holdout,0.7964505,0.7887634,0.7558187
H381,J05,7.21,holdout,0.82695097,0.8421188,0.7316973
H381,J06,3.56,holdout,0.64849037,0.8993529,0.59687215
H381,J23,7.3,holdout,0.6422101,0.8393047,0.7558187
H381,J30,7.56,holdout,0.7518579,0.9486439,0.84691346
H382,J04,9.41,train,0.8638042,0.82881963,0.8937331
H382,J10,6.19,train,0.7961481,0.7508141,0.7361633
H382,J27,9.27,train,0.7813498,0.7825767,0.72015864
H383,J02,9.29,train,0.79159534,0.8259443,0.89799184
H383,J04,8.97,train,0.8204924,0.7962531,0.91756254
H383,J05,8.25,train,0.8023677,0.8861575,0.80231017
H383,J27,3.36,train,0.7541851,0.7911353,0.8179132
H384,J04,6.08,holdout,0.68487716,0.7789606,0.7250193
H384,J26,9.28,holdout,0.57578695,0.6820327,0.74422663
H384,J27,8.11,holdout,0.6372541,0.8121757,0.7635578
H384,J29,7.99,holdout,0.6593251,0.688152,0.66587234
H385,J04,9.83,train,0.78036165,1.0,0.70967185
H385,J05,4.75,train,0.581399,0.86879325,0.94606006
H385,J10,9.53,train,0.7639495,1.0,0.9146625
H385,J30,2.45,train,0.7937125,0.8791404,0.92766094
H387,J01,9.71,train,0.6669582,0.79097235,0.8218361
H387,J21,9.42,train,0.74816054,0.80862164,0.7773925
H387,J23,4.94,train,0.638302,0.6859278,0.75032365
H387,J25,2.89,train,0.7023791,0.70059097,0.6757597
H387,J26,9.76,train,0.6536478,0.755757,0.7340525
H387,J27,8.9,train,0.6853634,0.7113173,0.6946336
H387,J28,9.76,train,0.7107873,0.6929274,0.6674561
H387,J30,7.21,train,0.64279425,0.77412057,0.7023579
H387,J31,7.24,train,0.7829408,0.7749071,0.82584614
H390,J04,5.04,train,0.7733817,0.7984226,0.7934444
H390,J05,5.84,train,0.7288619,0.77352625,0.8047663
H390,J17,5.78,train,0.7368144,0.7566761,0.8086741
H390,J26,7.48,train,0.7967539,0.7790172,0.85846955
H390,J30,6.25,train,0.7303139,0.7802553,0.7651008
H390,J31,5.88,train,0.71168226,0.7445488,0.8371787
H391,J01,8.71,train,0.7061999,0.691785,0.75592196
H391,J08,5.05,train,0.7508837,0.7252382,0.70723295
H391,J09,8.67,train,0.6937731,0.66905284,0.7102834
H391,J10,9.41,train,0.7489007,0.62419033,0.7511208
H391,J26,8.77,train,0.6932228,0.69118196,0.77701366
H392,J01,7.95,train,0.8765726,0.77433896,0.913126
H392,J04,5.98,train,0.86019003,0.82530713,0.85831344
H392,J30,8.79,train,0.8558358,0.8090534,0.7458044
H392,J31,8.36,train,0.9241807,0.8253535,0.83497596
H393,J04,8.76,train,0.73902535,0.84857124,0.8378608
H393,J05,8.02,train,0.8274927,0.84857124,0.8472682
H393,J23,9.87,train,0.7635032,0.7694855,0.82485616
H393,J24,9.23,train,0.74464524,0.7893721,0.8378608
H393,J26,7.44,train,0.7678393,0.84857124,0.8378608
H393,J29,4.61,train,0.7635032,0.77139455,0.7424133
H393,J30,9.14,train,0.803335,0.7731479,0.81117225
H393,J31,8.81,train,0.761957,0.78499436,0.84007883
H400,J26,5.06,train,0.49680093,0.67687714,0.61234045
H401,J01,8.98,train,0.6949191,0.73836935,0.9110201
H401,J03,8.34,train,0.77244556,0.73656577,0.84720623
H401,J09,8.91,train,0.78821665,0.7408664,0.7747251
H401,J22,9.57,train,0.7482885,0.73836935,0.79034317
H401,J25,9.43,train,0.6837788,0.7355714,0.76791525
H401,J26,8.89,train,0.73857003,0.8243691,0.9086455
H402,J09,9.47,train,0.7782352,0.7782266,0.8343613
H402,J10,8.28,train,0.90848905,0.8221215,0.7355212
H402,J28,5.7,train,0.7239921,0.6932034,0.8065352
H402,J31,6.59,train,0.90085876,0.77888465,0.7321708
H403,J01,7.09,train,0.7515786,0.89488167,0.7318055
H403,J04,3.49,train,0.62749046,0.7693122,0.7177106
H403,J05,3.84,train,0.68900645,0.80438364,0.6835911
H403,J09,4.94,train,0.7047887,0.8486509,0.62230206
H403,J11,7.52,train,0.7515786,0.84575,0.73458266
H403,J21,6.4,train,0.71283656,0.8486509,0.63527143
H403,J26,3.38,train,0.7515786,0.8534395,0.6607542
H403,J31,6.66,train,0.78317523,0.7816173,0.71324825
H404,J01,3.97,holdout,0.7476629,0.60776335,0.79334986
H404,J04,7.56,holdout,0.61044395,0.9560044,0.8374749
H404,J05,4.08,holdout,0.5363069,0.7938564,0.6755438
H404,J26,2.59,holdout,0.6267445,0.67637634,0.78501976
H406,J04,6.97,train,0.7851951,0.91379344,0.7440536
H406,J05,5.06,train,0.81751657,0.95314634,0.8348533
H406,J06,5.39,train,0.79643965,0.82619864,0.71980673
H406,J07,8.69,train,0.8631568,0.89133275,0.78189015
H406,J08,8.35,train,0.7827256,0.91212946,0.77350974
H406,J20,9.15,train,0.8255273,0.9271511,0.79703385
H406,J21,4.88,train,0.79025906,0.81658876,0.7881083
H406,J30,0.08,train,0.7629312,0.6580749,0.7118889
H408,J04,1.16,train,0.62559533,0.8101428,0.6922686
H408,J05,2.7,train,0.6180533,0.6430019,0.6566888
H408,J26,7.66,train,0.64290476,0.8037981,0.7708905
H408,J27,0.25,train,0.82237256,0.76266545,0.73955446
H408,J29,0.01,train,0.8018395,0.60702133,0.75969684
H408,J30,7.99,train,0.6271216,0.8391926,0.78785694
H408,J31,6.91,train,0.790828,0.78523505,0.7382717
H409,J04,0.5,train,0.8877157,0.8015484,0.59549487
H409,J06,9.33,train,0.7045884,0.67492735,0.8032338
H409,J10,7.45,train,0.76058054,0.8416634,0.6000648
H409,J27,0.7,train,0.8990021,0.7620042,0.6256273
H409,J28,2.46,train,0.7930355,0.86364233,0.68931025
H410,J01,2.09,train,0.6355225,0.76822853,0.73965824
H413,J01,2.88,holdout,0.81327575,0.8418461,0.9315947
H413,J09,8.3,holdout,0.8363314,0.8242867,0.6854563
H413,J21,3.74,holdout,0.8780314,0.82341266,0.76093507
H413,J23,2.38,holdout,0.7834812,0.8679825,0.7553328
H413,J25,5.82,holdout,0.80642855,0.8638475,0.8439517
H413,J30,2.29,holdout,0.8302566,0.88766825,0.78754383
H415,J01,8.23,train,0.7636758,0.7809042,0.7879114
H415,J03,3.94,train,0.73976433,0.84267396,0.7310544
H415,J07,2.67,train,0.728788,0.7824526,0.8653483
H415,J09,6.64,train,0.64628255,0.8018941,0.8007606
H415,J27,7.24,train,0.6387577,0.84968746,0.71999586
H415,J28,7.7,train,0.7602416,0.7775059,0.68404675
H415,J30,3.45,train,0.7181889,0.6774818,0.8358543
H415,J31,5.08,train,0.7927974,0.78053385,0.8468405
H418,J02,6.73,holdout,0.81155264,0.8189656,0.8111805
H418,J07,5.23,holdout,0.87381655,0.7750379,0.87799597
H418,J10,4.52,holdout,0.90260494,0.8085295,0.6508833
H418,J28,7.01,holdout,0.93663245,0.8527049,0.800362
H418,J30,7.59,holdout,0.8238323,0.7663119,0.8327879
H418,J31,3.26,holdout,0.7428305,0.8189656,0.6829028
H419,J05,2.22,train,0.7879312,0.76046836,0.80859673
H419,J06,5.93,train,0.79975486,0.742265,0.9573629
H419,J11,4.1,train,0.65801847,0.75318027,0.80859673
H419,J30,4.6,train,0.7355732,0.8059929,0.74792325
H420,J02,8.89,train,0.9008674,0.9036591,0.8077788
H420,J20,6.02,train,0.7106799,0.822649,0.77370846
H420,J25,5.52,train,0.72035384,0.7483157,0.77176183
H420,J26,9.96,train,0.6955581,0.843072,0.82807714
H420,J28,7.01,train,0.6187415,0.79848325,0.7503207
H420,J30,6.41,train,0.69045043,0.7986891,0.8669308
H420,J31,6.75,train,0.73648286,0.80330086,0.9044106
H423,J23,6.55,train,0.5364398,0.62198925,0.6631212
H423,J24,6.9,train,0.5462091,0.5795958,0.57022244
H423,J26,8.25,train,0.48954988,0.65897095,0.6636638
H423,J31,7.78,train,0.6260425,0.6942992,0.6645758
H424,J01,6.01,train,0.63131833,0.8364942,0.6508445
H424,J02,6.81,train,0.8840441,0.9057415,0.7077701
H424,J23,2.21,train,0.6689515,0.8570046,0.6269478
H424,J30,4.91,train,0.65901005,0.8265686,0.85365975
H425,J05,2.58,train,0.73555315,0.6692978,0.7421517
H425,J07,8.42,train,0.6640729,0.83842444,0.7776805
H425,J10,8.59,train,0.6671598,0.88573736,0.76316476
H425,J17,6.36,train,0.7536365,0.74660873,0.7893393
H425,J20,8.04,train,0.7807587,0.8669493,0.8195069
H425,J27,7.73,train,0.6981081,0.67610157,0.8484603
H425,J28,7.89,train,0.69747186,0.7581428,0.7603142
H425,J30,7.73,train,0.7029228,0.7700374,0.8602603
H430,J19,5.59,train,0.5840268,0.60434055,0.6893795
H432,J01,4.2,train,0.72155774,0.79296434,0.7201369
H432,J05,5.98,train,0.71154875,0.7243171,0.8413403
H432,J06,4.5,train,0.7700236,0.79941213,0.8360154
H432,J08,5.53,train,0.6961391,0.75069225,0.77924395
H432,J10,6.7,train,0.76055133,0.7483448,0.77626467
H432,J26,7.33,train,0.7276684,0.77389497,0.6985909
H432,J27,5.39,train,0.6733594,0.79794765,0.7958193
H433,J05,9.78,train,0.5371933,0.59141225,1.0
H433,J11,1.07,train,0.5638219,0.63351077,0.6668103
H433,J25,7.46,train,0.61760163,0.6571357,0.6322074
H433,J27,9.59,train,0.55683184,0.6571357,0.6165453
H433,J28,8.69,train,0.5803553,0.66724926,0.6177305
H433,J30,4.88,train,0.6651721,0.6701629,0.5643213
H434,J01,3.62,train,0.73163474,0.70886827,0.92963743
H434,J07,7.29,train,0.6201067,0.8349871,0.91110605
H434,J10,9.91,train,0.6626084,0.7395313,0.9645955
H434,J11,5.3,train,0.6550576,0.7541685,0.73906684
H434,J17,8.68,train,0.9024426,0.7745055,1.0
H434,J26,9.95,train,0.65731347,0.74084437,1.0
H434,J28,9.57,train,0.68802714,0.7238212,0.9324403
H434,J30,8.64,train,0.78143096,0.7176441,0.9237958
H434,J31,4.91,train,0.8364674,0.7091931,0.80787814
H435,J10,8.53,train,0.51342154,0.5825203,0.6104315
H435,J23,9.28,train,0.54230523,0.69679916,0.5543699
H435,J27,6.71,train,0.57936394,0.6616893,0.62026495
H435,J28,8.28,train,0.51263547,0.52633345,0.609262
H438,J04,9.78,train,0.77116734,0.7782111,0.7246022
H438,J05,6.99,train,0.64211816,0.7936403,0.7626231
H438,J26,0.97,train,0.798658,0.81184435,0.731176
H438,J27,3.12,train,0.6778731,0.7012781,0.7872662
H439,J01,8.89,train,0.6534842,0.80182475,0.7783265
H439,J02,9.5,train,0.8874217,0.87162685,0.7866373
H439,J03,6.83,train,0.6563984,0.8697429,0.7866373
H439,J20,8.5,train,0.6534842,0.8754668,0.7783265
H439,J22,7.3,train,0.6563984,0.8754668,0.7866373
H439,J23,5.26,train,0.8305296,0.82648003,0.7866373
H439,J26,8.42,train,0.6534842,0.87162685,0.7866373
H439,J28,9.59,train,0.6563984,0.87162685,0.7321401
H439,J30,9.79,train,0.6563984,0.8472549,0.7321401
H439,J31,5.96,train,0.6563984,0.8565124,0.7866373
H440,J01,8.1,holdout,0.7774544,0.76038694,0.83994955
H440,J05,6.05,holdout,0.69848466,0.79897034,0.854702
H440,J26,9.43,holdout,0.84995854,0.86774033,0.7867272
H440,J31,7.84,holdout,0.898242,0.6593014,0.78288496
H441,J20,0.36,train,0.6312578,0.6840892,0.5751536
H441,J21,5.98,train,0.5692891,0.6346434,0.5938226
H442,J31,0.37,train,0.5718128,0.6317546,0.59683454
H442,J32,7.87,train,0.6611052,0.55284894,0.57162005
H443,J04,6.09,train,0.44903457,0.5643872,0.6199241
H444,J03,1.87,train,0.6163517,0.7133352,0.78920186
H444,J04,0.17,train,0.71457446,0.73167026,0.80235344
H444,J05,0.31,train,0.63514113,0.6221964,0.7875075
H444,J06,0.32,train,0.65674484,0.6221964,0.7816237
H444,J20,1.58,train,0.7969965,0.81787705,0.7717335
H446,J01,2.29,train,0.8288747,0.80691224,0.7078933
H446,J05,4.9,train,0.7448212,0.80633855,0.7363837
H446,J15,2.92,train,0.8397808,0.6733196,0.78720975
H446,J17,5.8,train,0.8540753,0.7057091,0.6716938
H446,J27,6.52,train,0.8770531,0.79404485,0.83425015
H446,J31,3.82,train,0.74907506,0.7435861,0.7112038
H447,J01,7.98,train,0.6150609,0.7493268,0.7612159
H447,J02,9.1,train,0.58759594,0.75806576,0.76324934
H447,J20,5.43,train,0.63441885,0.6891935,0.64339834
H447,J25,4.4,train,0.7564163,0.6845706,0.6330772
H449,J01,9.74,train,0.86629146,0.7831914,0.79961324
H449,J02,9.86,train,0.89004683,0.8366812,0.8211036
H449,J04,9.79,train,0.848446,0.78652954,0.6944977
H449,J10,6.27,train,0.83717614,0.77329284,0.8137679
H449,J26,9.69,train,0.8343575,0.6583303,0.89739686
H449,J32,9.59,train,0.78879625,0.83883667,0.84011644
H451,J01,2.91,train,0.7473609,0.82512987,0.65496933
H451,J02,7.21,train,0.7938918,0.77494997,0.6854389
H451,J03,5.05,train,0.68722254,0.7850676,0.72588074
H451,J09,6.35,train,0.7830875,0.8316673,0.62388355
H451,J11,3.92,train,0.6598761,0.84611166,0.6784251
H451,J23,8.75,train,0.8243965,0.8161402,0.70667964
H451,J28,9.01,train,0.7786118,0.9109945,0.72588074
H453,J01,7.14,train,0.7373391,0.74332714,0.67902094
H453,J02,8.13,train,0.62843156,0.78583103,0.7774155
H453,J04,7.57,train,0.6623923,0.85289454,0.8482376
H453,J05,6.44,train,0.6467672,0.7684747,0.8484657
H453,J06,7.17,train,0.6361195,0.95128846,0.7980946
H453,J27,5.43,train,0.6244818,0.77403414,0.89726704
H454,J05,5.09,train,0.5668976,0.802642,0.6885152
H454,J07,4.82,train,0.50982046,0.8788866,0.7241333
H454,J16,7.26,train,0.49346536,0.78575134,0.6831449
H454,J26,0.65,train,0.60503495,0.78196955,0.79726124
H454,J32,2.45,train,0.6278558,0.93057287,0.76404464
H455,J01,6.79,train,0.7660872,0.8353337,0.74433655
H455,J02,6.95,train,0.68959737,0.83642846,0.7999599
H455,J10,8.0,train,0.6825569,0.7831887,0.73822397
H455,J11,9.33,train,0.78368855,0.79759955,0.6677871
H455,J20,1.53,train,0.75992453,0.7573581,0.74599934
H455,J23,4.61,train,0.69537556,0.76644087,0.7400657
H455,J26,1.82,train,0.7189685,0.81116766,0.7249137
H455,J30,9.44,train,0.78374577,0.7240025,0.6598723
H456,J02,6.85,train,0.825692,0.7468887,0.8137845
H456,J09,4.98,train,0.81586516,0.94944507,0.6998395
H456,J11,7.11,train,0.85048157,0.7630862,0.77055484
H456,J15,5.17,train,0.6648172,0.85876846,0.7538486
H456,J20,5.38,train,0.71420586,0.78731805,0.7668952
H456,J22,8.46,train,0.87403333,0.92135954,0.8240747
H456,J23,5.96,train,0.77024406,0.8699977,0.76619697
H456,J26,5.17,train,0.80035555,0.7829805,0.83969396
H456,J27,9.43,train,0.67216945,0.83437145,0.83597136
H456,J29,7.79,train,0.8639411,0.7779648,0.678216
H456,J30,6.96,train,0.74803674,0.881866,0.77553695
H458,J21,5.35,train,0.5154743,0.56495386,0.61017513
H460,J01,3.07,train,0.8699089,0.7412841,0.67329216
H460,J02,5.15,train,0.83309007,0.86136544,0.846576
H460,J23,7.7,train,0.8368337,0.9463312,0.7666135
H460,J26,8.4,train,0.7114142,0.95211864,0.9575232
H462,J02,9.3,train,0.79851687,0.89786905,0.84861684
H462,J11,9.73,train,0.8288297,0.8471909,0.80393195
H462,J20,4.8,train,0.8649886,0.8377085,0.83248246
H462,J23,8.81,train,0.79823524,0.8659525,0.86541224
H462,J25,1.77,train,0.7788955,0.88910544,0.76456124
H462,J26,9.32,train,0.8326339,0.886098,0.8083543
H462,J27,4.76,train,0.8337513,0.83129215,0.8033309
H462,J28,5.11,train,0.8054202,0.9192242,0.68643963
H463,J10,6.74,holdout,0.7465031,0.77325517,0.70724666
H463,J23,5.14,holdout,0.75855726,0.8249723,0.7180544
H463,J26,8.66,holdout,0.70289016,0.77806735,0.85647476
H463,J27,3.74,holdout,0.6682228,0.82543695,0.71513116
H464,J04,7.93,train,0.5625756,0.6004973,0.62706614
H464,J08,5.0,train,0.61966074,0.5903275,0.54840213
H467,J01,2.21,train,0.5164653,0.667999,0.56975126
H467,J23,6.67,train,0.4712878,0.564794,0.58022803
H467,J26,4.71,train,0.47323808,0.6639408,0.57836306
H467,J29,6.5,train,0.5329706,0.58428925,0.5588122
H467,J30,1.31,train,0.5998354,0.5954045,0.7219787
H467,J31,1.98,train,0.58024186,0.5664362,0.8047559
H468,J01,6.44,train,0.66809845,0.6583501,0.6608263
H468,J02,7.01,train,0.7125219,0.75395775,0.7094244
H468,J20,5.15,train,0.6635236,0.80882394,0.7094244
H468,J25,3.12,train,0.65756744,0.7746649,0.6679658
H471,J05,4.83,train,0.7098152,0.75212425,0.7243658
H471,J20,1.2,train,0.7922851,0.7049256,0.7510992
H471,J23,6.24,train,0.68812615,0.7468198,0.71624553
H471,J26,9.41,train,0.819636,0.87195486,0.6608503
H472,J03,9.53,train,0.5262634,0.60945976,0.5688775
H472,J04,9.3,train,0.512939,0.71030736,0.7064356
H472,J05,4.52,train,0.49916548,0.6520115,0.58299994
H472,J06,6.16,train,0.6412165,0.6846338,0.4948275
H472,J10,5.77,train,0.5126864,0.5678624,0.5584122
H472,J28,8.9,train,0.5455215,0.6309136,0.60970074
H472,J29,9.67,train,0.4721676,0.6247282,0.5866555
H472,J30,8.99,train,0.61993104,0.5850539,0.59625137
H472,J31,9.71,train,0.6281109,0.5802106,0.6653739
H477,J01,9.19,train,0.7595799,0.9347683,0.80474454
H477,J05,5.57,train,0.7598106,0.8644525,0.81840134
H477,J28,8.06,train,0.7666805,0.8222022,0.8246042
H477,J30,6.53,train,0.79806644,0.854535,0.79828995
H478,J22,9.28,train,0.7491487,0.692921,0.79706955
H479,J02,9.69,train,0.7289479,0.74114233,0.7849134
H479,J04,9.71,train,0.76676154,0.8279618,0.729156
H479,J05,8.98,train,0.75514036,0.8095492,0.7772526
H479,J07,2.68,train,0.73242754,0.69330215,0.68856597
H479,J10,9.95,train,0.7289479,0.7373206,0.8722036
H479,J28,9.03,train,0.84087545,0.67610013,0.84707314
H479,J31,3.08,train,0.6764612,0.6910591,0.7177677
H480,J05,6.62,train,0.80708885,0.8377421,0.82233155
H480,J09,8.51,train,0.7302409,0.79372674,0.7495727
H480,J25,5.43,train,0.7876544,0.74458945,0.7495727
H480,J26,3.63,train,0.80250937,0.73271096,0.92382413
H480,J28,5.7,train,0.7830374,1.0,0.7495727
H480,J30,7.18,train,0.746088,0.7585359,0.8960686
H482,J05,5.03,holdout,0.7480016,0.8203069,0.89450586
H482,J08,0.24,holdout,0.82763535,0.84947336,0.6181809
H482,J20,3.04,holdout,0.68255174,0.7833724,0.76339185
H482,J29,6.98,holdout,0.6805719,0.70728457,0.8641
H483,J02,7.6,train,0.81662107,0.76666826,0.89199233
H483,J10,9.51,train,0.8160658,0.75599563,0.8171612
H483,J20,7.01,train,0.70799243,0.813825,0.8946258
H483,J22,8.49,train,0.8144702,0.8650798,0.8701309
H483,J25,1.81,train,0.7477913,0.72534966,0.853734
H483,J28,4.92,train,0.806056,0.7397939,0.78356767
H483,J31,8.67,train,0.7510884,0.8362975,0.8171612
H484,J10,6.32,train,0.7027997,0.88073826,0.8250278
H484,J23,3.46,train,0.6973351,0.7663866,0.8040093
H484,J26,6.48,train,0.69071144,0.7193951,0.8939611
H484,J30,6.35,train,0.65703976,0.8747431,0.7157139
H484,J31,4.14,train,0.6703607,0.79637766,0.90256935
H485,J01,9.93,train,0.82199454,0.81277585,0.9284668
H485,J02,9.91,train,0.8667475,1.0,0.87705165
H485,J10,9.62,train,0.8480686,0.8294771,0.84070885
H485,J15,8.68,train,0.7953327,0.77987915,0.7598568
H485,J20,9.92,train,0.83930504,0.77987915,0.83641064
H485,J27,8.77,train,0.6618798,0.9022887,0.72134167
H485,J31,9.46,train,0.7590727,0.7259581,0.7782285
H486,J01,2.57,train,0.8454714,0.69057035,0.7115415
H486,J28,6.79,train,0.6778538,0.7877171,0.72427154
H486,J30,6.31,train,0.8304902,0.71425223,0.72644293
H486,J31,2.06,train,0.83540666,0.79084337,0.7346996
H490,J05,3.8,holdout,0.6258858,0.8016626,0.859471
H490,J06,2.77,holdout,0.663475,0.8135258,0.71997106
H490,J07,8.45,holdout,0.6158086,0.76168776,0.7626404
H490,J08,5.91,holdout,0.6264232,0.8405379,0.8207424
H491,J05,9.95,train,0.75094044,0.99585676,0.7124786
H491,J26,9.89,train,0.72152936,0.99585676,0.835006
H491,J27,9.62,train,0.73998946,0.771554,0.7348839
H491,J28,6.37,train,0.6964401,0.9531926,0.92401123
H492,J26,8.2,train,0.54493475,0.5768678,0.6558509
H492,J28,3.89,train,0.61083007,0.5642969,0.69096756
H495,J04,5.23,train,0.85204226,0.8560927,0.9042106
H495,J05,2.06,train,0.70621467,0.7964115,0.8170437
H495,J26,2.69,train,0.7444828,0.7962388,0.7468184
H495,J28,5.08,train,0.722672,1.0,0.91361797
H500,J09,1.01,train,0.6363642,0.79415,0.75105596
H500,J24,4.11,train,0.69203895,0.73155105,0.7743833
H500,J26,1.97,train,0.7686744,0.71418285,0.69106627
H500,J27,0.56,train,0.69250405,0.87610006,0.8353054
H500,J28,8.88,train,0.67256945,0.7405536,0.793978
H500,J30,2.92,train,0.78451073,0.7119779,0.7582239
H500,J32,0.14,train,0.74549437,0.843236,0.77627003
H503,J05,7.67,train,0.55752873,0.62227786,0.598109
H503,J09,8.45,train,0.43776977,0.534937,0.58697194
H503,J26,5.96,train,0.561863,0.54208857,0.6262889
H503,J31,6.99,train,0.5979909,0.62713623,0.56724024
H505,J10,7.3,train,0.8262275,0.7723328,0.74422425
H505,J15,5.77,train,0.71633315,0.7599613,0.7500465
H505,J16,1.01,train,0.7033201,0.74310446,0.6898447
H505,J26,9.79,train,0.85086894,0.77661854,0.6197504
H506,J01,4.94,train,0.7017404,0.68261814,0.8615236
H506,J11,2.66,train,0.7374416,0.70660526,0.86431557
H506,J17,2.41,train,0.6436438,0.752691,0.83853436
H506,J28,7.56,train,0.68613887,0.7268466,0.7688631
H507,J01,6.99,train,0.5480385,0.5592506,0.49880552
H507,J02,6.6,train,0.58486885,0.59419346,0.59866816
H507,J15,5.23,train,0.51516163,0.56380653,0.54033476
H507,J19,6.66,train,0.53702736,0.53014547,0.573104
H508,J09,6.76,holdout,0.753415,0.70221245,0.7968731
H508,J10,5.68,holdout,0.723208,0.7603891,0.87502915
H508,J27,5.71,holdout,0.67019844,0.7821976,0.8597876
H508,J30,8.36,holdout,0.6919929,0.7840216,0.94312364
H509,J01,6.34,holdout,0.7869572,0.76981753,0.765327
H509,J10,7.9,holdout,0.7850788,0.77682817,0.64230335
H509,J20,7.44,holdout,0.8049482,0.75073695,0.655622
H509,J31,3.85,holdout,0.76229095,0.6677196,0.772346
H512,J02,9.08,holdout,0.57728493,0.5000116,0.6876219
H512,J03,9.05,holdout,0.48920918,0.5672189,0.57930595
H512,J22,2.43,holdout,0.46297908,0.5407194,0.54459774
H512,J24,3.49,holdout,0.4692489,0.5139119,0.5505281
H512,J30,4.74,holdout,0.509728,0.5758269,0.6369164
H513,J02,8.05,train,0.5141162,0.60201013,0.5744853
H513,J03,7.48,train,0.5033437,0.5705518,0.5371438
H513,J22,1.56,train,0.537639,0.58861,0.5367812
H513,J24,3.35,train,0.5172244,0.6108004,0.54552245
H513,J30,4.6,train,0.5236032,0.56215537,0.61281365
H514,J01,5.96,train,0.77067864,0.90837175,0.7877233
H514,J15,3.48,train,0.74486005,0.7680875,0.76203525
H514,J16,2.37,train,0.74286306,0.86430943,0.8096092
H514,J17,6.64,train,0.6694269,0.7414242,0.7310102
H514,J20,7.14,train,0.7289838,0.92448384,0.9080741
H514,J21,4.34,train,0.7704501,0.87144196,0.78932965
H514,J24,8.11,train,0.7532275,0.90970206,0.89401066
H514,J26,6.3,train,0.6765541,0.78535223,0.76147676
H514,J30,7.25,train,0.75243413,0.82770586,0.94933486
H514,J31,7.11,train,0.8368946,0.908675,0.87957615
H515,J01,8.73,train,0.88297075,0.8188536,0.71507293
H515,J09,7.64,train,0.6238812,0.6982106,0.7143784
H515,J20,8.22,train,0.8997465,0.81145203,0.691931
H515,J23,8.22,train,0.68988013,0.7286427,0.7039815
H515,J24,8.05,train,0.85733175,0.82126105,0.66701925
H515,J30,8.03,train,0.93047214,0.88173664,0.70794237
H516,J04,6.12,train,0.7253386,0.7615396,0.7144997
H516,J10,9.57,train,0.7482081,0.79955614,0.9195071
H516,J26,7.9,train,0.85019815,0.9110195,0.86962384
H516,J29,7.11,train,0.80417335,0.71155214,0.7158886
H516,J30,9.29,train,0.82896245,0.79635787,0.8464204
H518,J01,8.59,train,0.86141145,0.85579956,0.91339976
H518,J02,9.61,train,0.82436556,0.84165347,0.7677276
H518,J10,6.26,train,0.8331586,0.8443439,0.74927527
H518,J24,7.75,train,0.84846175,0.7953602,0.9149535
H518,J28,6.02,train,0.7723815,0.9264204,0.67701083
H519,J02,7.4,train,0.5718109,0.92846847,0.8378221
H519,J09,9.67,train,0.490314,0.79939103,0.66485363
H519,J15,9.66,train,0.5152427,0.72067547,0.7995367
H519,J16,8.86,train,0.578154,0.8035419,0.87050974
H519,J17,8.84,train,0.510653,0.8510839,0.81831354
H519,J19,6.15,train,0.5937769,0.6733633,0.7719343
H519,J26,5.21,train,0.5486103,0.68681145,0.7212914
H519,J31,10.0,train,0.6228739,0.9558462,0.81347847
H520,J01,8.68,train,0.75771475,0.8583119,0.70119405
H520,J07,7.99,train,0.67486334,0.81687015,0.80267394
H520,J26,0.46,train,0.8270405,0.798248,0.6723814
