consumer,product,liking,split,visual_similarity,texture_similarity,flavor_similarity
H370,J06,7.83,train,0.88552225,0.5942738,0.7257901
H370,J26,9.23,train,0.68330884,0.63146025,0.6348893
H371,J01,5.01,train,0.6544739,0.5717765,0.6140987
H371,J04,4.59,train,0.6554134,0.5928685,0.70953655
H371,J05,5.07,train,0.59220034,0.6296428,0.573172
H371,J10,0.01,train,0.64315975,0.6406369,0.60084593
H371,J26,5.18,train,0.5892504,0.587664,0.63990235
H371,J27,7.98,train,0.64261013,0.70958126,0.68249226
H371,J28,9.19,train,0.55848056,0.69626844,0.6759424
H371,J30,5.18,train,0.660798,0.7322481,0.57776904
H374,J04,7.39,train,0.53140396,0.7178136,0.5663535
H374,J05,1.7,train,0.53103757,0.64213526,0.73405707
H374,J08,3.21,train,0.50525916,0.64213526,0.5361575
H374,J20,4.08,train,0.56473446,0.7080852,0.5728382
H374,J23,7.3,train,0.6146729,0.67286885,0.5385673
H374,J25,2.49,train,0.506693,0.71678996,0.71740913
H374,J26,6.62,train,0.5308489,0.64213526,0.6680224
H374,J31,9.22,train,0.8142513,0.7178136,0.73149353
H375,J01,6.54,train,0.72350407,0.6253054,0.65713346
H375,J04,5.39,train,0.5428627,0.59214723,0.65713346
H375,J05,5.88,train,0.58289206,0.6116897,0.65713346
H375,J10,9.24,train,0.6232443,0.45247182,0.6736695
H375,J20,1.82,train,0.51943934,0.5838199,0.5922582
H375,J28,6.83,train,0.5793772,0.78160155,0.65713346
H375,J31,6.94,train,0.61719215,0.6075877,0.65713346
H377,J01,8.83,train,0.5208938,0.5570853,0.6048258
H377,J05,4.36,train,0.55377245,0.5466678,0.52737767
H377,J30,8.14,train,0.48233303,0.53851473,0.5492544
H378,J04,9.24,train,0.70681304,0.69798094,0.7905222
H378,J06,7.37,train,0.7104049,0.6712781,0.5667093
H378,J26,8.57,train,0.55411494,0.66874117,0.66438437
H378,J30,8.66,train,0.53290415,0.83561444,0.6880159
H381,J01,7.87,holdout,0.8282768,0.80282116,0.65510625
H381,J02,6.19,holdout,0.7109499,0.8807381,0.7700522
H381,J04,7.62,holdout,0.777706,0.73480535,0.6312401
H381,J05,7.21,holdout,0.79927236,0.70560306,0.6229545
H381,J06,3.56,holdout,0.6113426,0.8807381,0.4869549
H381,J23,7.3,holdout,0.6027422,0.80210483,0.6312401
H381,J30,7.56,holdout,0.713528,0.92252415,0.78702843
H382,J04,9.41,train,0.84323084,0.75383747,0.885765
H382,J10,6.19,train,0.7625557,0.66471356,0.6991802
H382,J27,9.27,train,0.75676966,0.6642259,0.6914912
H383,J02,9.29,train,0.5790585,0.56194913,0.8612027
H383,J04,8.97,train,0.6541604,0.56474656,0.88958454
H383,J05,8.25,train,0.6207406,0.6446427,0.7741906
H383,J27,3.36,train,0.55446875,0.6451664,0.66630405
H384,J04,6.08,holdout,0.5604745,0.6008322,0.5139798
H384,J26,9.28,holdout,0.4283607,0.45262247,0.5019831
H384,J27,8.11,holdout,0.50557417,0.64869463,0.54285103
H384,J29,7.99,holdout,0.50680447,0.46338573,0.43303162
H385,J04,9.83,train,0.7450321,1.0,0.68288577
H385,J05,4.75,train,0.5503095,0.75910515,0.93063194
H385,J10,9.53,train,0.677989,1.0,0.9092323
H385,J30,2.45,train,0.7213828,0.7990369,0.90137994
H387,J01,9.71,train,0.6065823,0.7291603,0.7567377
H387,J21,9.42,train,0.70010567,0.7576206,0.68602115
H387,J23,4.94,train,0.57249385,0.5549346,0.49085793
H387,J25,2.89,train,0.6504911,0.57153296,0.50329274
H387,J26,9.76,train,0.5355056,0.6907029,0.67870235
H387,J27,8.9,train,0.6244632,0.61221564,0.4731501
H387,J28,9.76,train,0.65130174,0.6578839,0.5749489
H387,J30,7.21,train,0.56691766,0.7143848,0.6206665
H387,J31,7.24,train,0.73583466,0.6847563,0.77293324
H390,J04,5.04,train,0.7041023,0.72983575,0.63477767
H390,J05,5.84,train,0.68768144,0.67818964,0.651762
H390,J17,5.78,train,0.6901166,0.652577,0.7250701
H390,J26,7.48,train,0.74577284,0.6849536,0.83097255
H390,J30,6.25,train,0.6789366,0.70530903,0.5839317
H390,J31,5.88,train,0.6598127,0.6546593,0.6835259
H391,J01,8.71,train,0.64204097,0.49966305,0.65658545
H391,J08,5.05,train,0.7281518,0.5606546,0.5334728
H391,J09,8.67,train,0.64259374,0.46857414,0.6386452
H391,J10,9.41,train,0.7116981,0.45545685,0.5643761
H391,J26,8.77,train,0.6364044,0.47251713,0.70062625
H392,J01,7.95,train,0.86787033,0.6128651,0.8832027
H392,J04,5.98,train,0.8543271,0.64321446,0.8244953
H392,J30,8.79,train,0.83066154,0.6317886,0.6505165
H392,J31,8.36,train,0.9192521,0.64736754,0.803691
H393,J04,8.76,train,0.6210143,0.663847,0.7639264
H393,J05,8.02,train,0.79738545,0.663847,0.7342082
H393,J23,9.87,train,0.7149786,0.58210146,0.6854841
H393,J24,9.23,train,0.68678886,0.64031315,0.7639264
H393,J26,7.44,train,0.7305461,0.663847,0.7639264
H393,J29,4.61,train,0.7149786,0.662496,0.61633325
H393,J30,9.14,train,0.77055836,0.6203595,0.7343751
H393,J31,8.81,train,0.70662665,0.6343175,0.7368214
H400,J26,5.06,train,0.51616156,0.6746271,0.5716947
H401,J01,8.98,train,0.5948752,0.59066606,0.9047371
H401,J03,8.34,train,0.7049089,0.5577885,0.83246803
H401,J09,8.91,train,0.71688616,0.5724176,0.7506334
H401,J22,9.57,train,0.6925999,0.59066606,0.7512921
H401,J25,9.43,train,0.60589343,0.57205105,0.7084763
H401,J26,8.89,train,0.662078,0.68476605,0.88820684
H402,J09,9.47,train,0.7492931,0.7502918,0.79200894
H402,J10,8.28,train,0.8816383,0.7954417,0.6869319
H402,J28,5.7,train,0.67009616,0.60851043,0.7538438
H402,J31,6.59,train,0.87660766,0.76897407,0.6991493
H403,J01,7.09,train,0.6203415,0.81850445,0.5899639
H403,J04,3.49,train,0.5080805,0.6727254,0.53968555
H403,J05,3.84,train,0.5634525,0.6731013,0.53528726
H403,J09,4.94,train,0.63708913,0.69726646,0.5876888
H403,J11,7.52,train,0.6203415,0.71183467,0.5621704
H403,J21,6.4,train,0.679713,0.69726646,0.53901064
H403,J26,3.38,train,0.6203415,0.7239741,0.6057813
H403,J31,6.66,train,0.7782022,0.6323966,0.5440541
H404,J01,3.97,holdout,0.692044,0.50585115,0.75923586
H404,J04,7.56,holdout,0.5687375,0.9327928,0.8097577
H404,J05,4.08,holdout,0.47640234,0.67703474,0.64700055
H404,J26,2.59,holdout,0.5722606,0.5718182,0.7495498
H406,J04,6.97,train,0.74791944,0.834492,0.69586474
H406,J05,5.06,train,0.785059,0.90278536,0.82224405
H406,J06,5.39,train,0.76020306,0.75324756,0.676666
H406,J07,8.69,train,0.8344115,0.83024037,0.7646657
H406,J08,8.35,train,0.7421673,0.8480195,0.76495063
H406,J20,9.15,train,0.80237734,0.884916,0.76281786
H406,J21,4.88,train,0.7624788,0.7617855,0.7523713
H406,J30,0.08,train,0.7364679,0.5667295,0.68290746
H408,J04,1.16,train,0.5340418,0.671944,0.5497914
H408,J05,2.7,train,0.53516185,0.5742245,0.607284
H408,J26,7.66,train,0.50586724,0.7335861,0.6023641
H408,J27,0.25,train,0.77802324,0.5523108,0.6940146
H408,J29,0.01,train,0.73685026,0.5220821,0.72421277
H408,J30,7.99,train,0.543575,0.73187125,0.7371135
H408,J31,6.91,train,0.7479038,0.6681266,0.5893043
H409,J04,0.5,train,0.86196387,0.70107114,0.49429345
H409,J06,9.33,train,0.62020576,0.56389815,0.7488456
H409,J10,7.45,train,0.7139118,0.7704122,0.5074215
H409,J27,0.7,train,0.8760381,0.6606713,0.553469
H409,J28,2.46,train,0.7701008,0.7479998,0.6389246
H410,J01,2.09,train,0.5336906,0.67016184,0.6530005
H413,J01,2.88,holdout,0.7768114,0.7419988,0.9200425
H413,J09,8.3,holdout,0.8072337,0.76663506,0.6406543
H413,J21,3.74,holdout,0.86158985,0.7213927,0.6939601
H413,J23,2.38,holdout,0.7412621,0.7897766,0.6720338
H413,J25,5.82,holdout,0.78037804,0.7896364,0.8174649
H413,J30,2.29,holdout,0.805531,0.81914914,0.7477412
H415,J01,8.23,train,0.7377961,0.6930523,0.71332556
H415,J03,3.94,train,0.6876422,0.6987736,0.6147118
H415,J07,2.67,train,0.6882845,0.64044297,0.8577528
H415,J09,6.64,train,0.59942603,0.60903376,0.6686083
H415,J27,7.24,train,0.6031985,0.7809391,0.6222342
H415,J28,7.7,train,0.71008277,0.6861613,0.5794498
H415,J30,3.45,train,0.67820674,0.51871574,0.7990668
H415,J31,5.08,train,0.7623727,0.71482205,0.7675973
H418,J02,6.73,holdout,0.78644305,0.719291,0.73053837
H418,J07,5.23,holdout,0.85301167,0.642993,0.8594085
H418,J10,4.52,holdout,0.8737849,0.67642945,0.4818509
H418,J28,7.01,holdout,0.92160374,0.7416731,0.7301457
H418,J30,7.59,holdout,0.7803595,0.67338634,0.77042335
H418,J31,3.26,holdout,0.70115703,0.719291,0.5154784
H419,J05,2.22,train,0.74677473,0.6547506,0.7556678
H419,J06,5.93,train,0.7566421,0.64544344,0.957811
H419,J11,4.1,train,0.5322058,0.51543415,0.7556678
H419,J30,4.6,train,0.6973448,0.73041695,0.6962941
H420,J02,8.89,train,0.86903924,0.878826,0.76135755
H420,J20,6.02,train,0.63220906,0.782269,0.73592997
H420,J25,5.52,train,0.55382013,0.5757666,0.7481619
H420,J26,9.96,train,0.57937676,0.79379886,0.77805614
H420,J28,7.01,train,0.46994767,0.7371115,0.62853223
H420,J30,6.41,train,0.5561893,0.6988175,0.8332341
H420,J31,6.75,train,0.6437079,0.7296459,0.896895
H423,J23,6.55,train,0.5756961,0.61433434,0.5929577
H423,J24,6.9,train,0.583213,0.54850054,0.5723335
H423,J26,8.25,train,0.49635768,0.53466463,0.6077734
H423,J31,7.78,train,0.5762671,0.6080072,0.6373502
H424,J01,6.01,train,0.59294045,0.7313621,0.59080684
H424,J02,6.81,train,0.8650638,0.82075375,0.54410315
H424,J23,2.21,train,0.60372305,0.7386111,0.57701313
H424,J30,4.91,train,0.6049018,0.7013782,0.822315
H425,J05,2.58,train,0.69604826,0.5497732,0.7071827
H425,J07,8.42,train,0.6090068,0.7866816,0.7261719
H425,J10,8.59,train,0.5979022,0.7801741,0.631465
H425,J17,6.36,train,0.7127223,0.5237654,0.65343016
H425,J20,8.04,train,0.7345673,0.77927756,0.73467565
H425,J27,7.73,train,0.6522245,0.55242836,0.81241465
H425,J28,7.89,train,0.64254665,0.6360579,0.6550473
H425,J30,7.73,train,0.62999964,0.6926931,0.8301505
H430,J19,5.59,train,0.51940644,0.5728191,0.55356133
H432,J01,4.2,train,0.64823097,0.75272083,0.5810348
H432,J05,5.98,train,0.6408752,0.5698925,0.8004488
H432,J06,4.5,train,0.73003983,0.69824874,0.8048352
H432,J08,5.53,train,0.6268599,0.65973425,0.7249604
H432,J10,6.7,train,0.7219921,0.6234899,0.7080779
H432,J26,7.33,train,0.67577004,0.70320106,0.6342962
H432,J27,5.39,train,0.6061941,0.7093055,0.73988456
H433,J05,9.78,train,0.5424336,0.5363036,1.0
H433,J11,1.07,train,0.49662206,0.672757,0.7011861
H433,J25,7.46,train,0.62550503,0.7220106,0.727054
H433,J27,9.59,train,0.5831479,0.7220106,0.538102
H433,J28,8.69,train,0.60311544,0.70039344,0.5401617
H433,J30,4.88,train,0.5762512,0.7341292,0.5362061
H434,J01,3.62,train,0.7028318,0.57846856,0.89035594
H434,J07,7.29,train,0.5676459,0.7327379,0.89535326
H434,J10,9.91,train,0.60148203,0.6056878,0.93715656
H434,J11,5.3,train,0.5884469,0.62664604,0.6786619
H434,J17,8.68,train,0.8787526,0.6758066,1.0
H434,J26,9.95,train,0.58539975,0.6190706,1.0
H434,J28,9.57,train,0.64453894,0.6071899,0.91291493
H434,J30,8.64,train,0.7407836,0.589169,0.90317035
H434,J31,4.91,train,0.80773914,0.5882449,0.7672788
H435,J10,8.53,train,0.58975357,0.58142895,0.5779574
H435,J23,9.28,train,0.6291761,0.7324903,0.5469301
H435,J27,6.71,train,0.62072283,0.6511429,0.62149066
H435,J28,8.28,train,0.5374335,0.5374937,0.5216582
H438,J04,9.78,train,0.7374153,0.737046,0.70588666
H438,J05,6.99,train,0.5965888,0.7510692,0.7326105
H438,J26,0.97,train,0.7728158,0.7676288,0.70550036
H438,J27,3.12,train,0.63794017,0.6831977,0.7488532
H439,J01,8.89,train,0.55417705,0.6865772,0.57111007
H439,J02,9.5,train,0.8216356,0.7006526,0.5719463
H439,J03,6.83,train,0.55272496,0.7274048,0.5719463
H439,J20,8.5,train,0.55417705,0.69649017,0.57111007
H439,J22,7.3,train,0.55272496,0.69649017,0.5719463
H439,J23,5.26,train,0.79578876,0.68599397,0.5719463
H439,J26,8.42,train,0.55417705,0.7006526,0.5719463
H439,J28,9.59,train,0.55272496,0.7006526,0.51926875
H439,J30,9.79,train,0.55272496,0.66397333,0.51926875
H439,J31,5.96,train,0.55272496,0.6934136,0.5719463
H440,J01,8.1,holdout,0.7397887,0.6734004,0.72320914
H440,J05,6.05,holdout,0.65858537,0.7407253,0.79537755
H440,J26,9.43,holdout,0.8303008,0.83806705,0.73506635
H440,J31,7.84,holdout,0.8840249,0.53278816,0.72189134
H441,J20,0.36,train,0.6525727,0.55633366,0.584611
H441,J21,5.98,train,0.6447339,0.58798885,0.50529885
H442,J31,0.37,train,0.6093986,0.66112757,0.5667735
H442,J32,7.87,train,0.55555093,0.5256321,0.5623508
H443,J04,6.09,train,0.47072434,0.56916976,0.53890103
H444,J03,1.87,train,0.54760647,0.6553036,0.7490969
H444,J04,0.17,train,0.676645,0.6642178,0.74900997
H444,J05,0.31,train,0.57729053,0.48816374,0.7397407
H444,J06,0.32,train,0.60066754,0.48816374,0.76805294
H444,J20,1.58,train,0.75767946,0.7894747,0.6219351
H446,J01,2.29,train,0.7624215,0.7717005,0.582192
H446,J05,4.9,train,0.6989749,0.7505671,0.69217896
H446,J15,2.92,train,0.79389393,0.5976814,0.7685277
H446,J17,5.8,train,0.8047944,0.6253364,0.59091365
H446,J27,6.52,train,0.8400538,0.7190939,0.7834518
H446,J31,3.82,train,0.7030843,0.7016923,0.6731061
H447,J01,7.98,train,0.5663956,0.6821523,0.67886263
H447,J02,9.1,train,0.5302078,0.72341526,0.6774848
H447,J20,5.43,train,0.5854353,0.6369524,0.5607636
H447,J25,4.4,train,0.726097,0.5992698,0.47686774
H449,J01,9.74,train,0.82663125,0.7332493,0.7835612
H449,J02,9.86,train,0.855916,0.80335784,0.7975056
H449,J04,9.79,train,0.79943,0.7295673,0.643147
H449,J10,6.27,train,0.79644203,0.70365596,0.7972853
H449,J26,9.69,train,0.807951,0.5865911,0.8852264
H449,J32,9.59,train,0.73883665,0.79101974,0.8168322
H451,J01,2.91,train,0.7139566,0.66274965,0.4957859
H451,J02,7.21,train,0.7391907,0.6426591,0.6337761
H451,J03,5.05,train,0.59805655,0.6571512,0.69367385
H451,J09,6.35,train,0.7112157,0.6409796,0.5805447
H451,J11,3.92,train,0.5943648,0.7060797,0.65032893
H451,J23,8.75,train,0.755534,0.6912252,0.6538683
H451,J28,9.01,train,0.6932512,0.7348643,0.69367385
H453,J01,7.14,train,0.6888511,0.6594883,0.5321219
H453,J02,8.13,train,0.56098926,0.7290648,0.7471377
H453,J04,7.57,train,0.5748803,0.7374525,0.7981075
H453,J05,6.44,train,0.5678166,0.6482566,0.8130905
H453,J06,7.17,train,0.5610429,0.94022024,0.7785416
H453,J27,5.43,train,0.5467711,0.73807466,0.8129022
H454,J05,5.09,train,0.57203364,0.7411566,0.6425611
H454,J07,4.82,train,0.5793752,0.7997004,0.6952556
H454,J16,7.26,train,0.54434913,0.72973746,0.63453007
H454,J26,0.65,train,0.56331176,0.6828337,0.7617675
H454,J32,2.45,train,0.53326416,0.87362194,0.73503613
H455,J01,6.79,train,0.7016573,0.7364163,0.6206732
H455,J02,6.95,train,0.65825903,0.6906643,0.64416623
H455,J10,8.0,train,0.65783036,0.6266089,0.63583195
H455,J11,9.33,train,0.7759322,0.63571465,0.55064166
H455,J20,1.53,train,0.76227725,0.6429062,0.6106671
H455,J23,4.61,train,0.6484662,0.66826844,0.6223534
H455,J26,1.82,train,0.7052425,0.6896596,0.56530535
H455,J30,9.44,train,0.7853672,0.616007,0.5429149
H456,J02,6.85,train,0.80792797,0.64369607,0.7847199
H456,J09,4.98,train,0.7906772,0.93284506,0.6644749
H456,J11,7.11,train,0.8311157,0.6751184,0.7521713
H456,J15,5.17,train,0.5916625,0.7802732,0.7052207
H456,J20,5.38,train,0.6745588,0.7124092,0.699984
H456,J22,8.46,train,0.85582954,0.8661902,0.79822123
H456,J23,5.96,train,0.7327793,0.7993655,0.714628
H456,J26,5.17,train,0.7719108,0.7213288,0.8118254
H456,J27,9.43,train,0.6306282,0.78424025,0.82263774
H456,J29,7.79,train,0.83800733,0.7050372,0.64353704
H456,J30,6.96,train,0.7086445,0.8461129,0.73877096
H458,J21,5.35,train,0.5422433,0.51613706,0.45516944
H460,J01,3.07,train,0.8255998,0.5731412,0.5801771
H460,J02,5.15,train,0.7715581,0.7461941,0.84904164
H460,J23,7.7,train,0.81005085,0.83448255,0.63928443
H460,J26,8.4,train,0.6598013,0.9011812,0.9295914
H462,J02,9.3,train,0.7470149,0.88285637,0.8160794
H462,J11,9.73,train,0.79426014,0.81768656,0.77371025
H462,J20,4.8,train,0.81895256,0.8136995,0.8135848
H462,J23,8.81,train,0.7695944,0.8438254,0.84318733
H462,J25,1.77,train,0.7551098,0.8841756,0.74488044
H462,J26,9.32,train,0.7940695,0.88122,0.7854216
H462,J27,4.76,train,0.8100059,0.80333817,0.7607047
H462,J28,5.11,train,0.78375185,0.8910393,0.6226157
H463,J10,6.74,holdout,0.70698667,0.76520026,0.6731794
H463,J23,5.14,holdout,0.72257173,0.77564037,0.56603587
H463,J26,8.66,holdout,0.6510904,0.73979974,0.8158933
H463,J27,3.74,holdout,0.6074536,0.8173076,0.6357602
H464,J04,7.93,train,0.6129614,0.6529784,0.66869813
H464,J08,5.0,train,0.61335206,0.5677757,0.5680316
H467,J01,2.21,train,0.5280551,0.57353306,0.49289745
H467,J23,6.67,train,0.53013086,0.5354306,0.49170423
H467,J26,4.71,train,0.5461657,0.72069097,0.5244285
H467,J29,6.5,train,0.58169305,0.52697253,0.5311364
H467,J30,1.31,train,0.51454103,0.49543548,0.52739006
H467,J31,1.98,train,0.569479,0.5282549,0.5019143
H468,J01,6.44,train,0.4968312,0.5327646,0.5367082
H468,J02,7.01,train,0.61742574,0.6002487,0.5005206
H468,J20,5.15,train,0.5256971,0.75488806,0.5005206
H468,J25,3.12,train,0.60642475,0.5671256,0.59571505
H471,J05,4.83,train,0.6508226,0.66764635,0.54927176
H471,J20,1.2,train,0.7646088,0.6052667,0.55715585
H471,J23,6.24,train,0.63843054,0.6459516,0.5620152
H471,J26,9.41,train,0.7936555,0.830246,0.49178356
H472,J03,9.53,train,0.54028475,0.6290027,0.58458793
H472,J04,9.3,train,0.5385579,0.5737555,0.52891564
H472,J05,4.52,train,0.49778792,0.5592619,0.5575286
H472,J06,6.16,train,0.5639403,0.6271715,0.5021076
H472,J10,5.77,train,0.52553916,0.5634648,0.48891103
H472,J28,8.9,train,0.57545245,0.65208733,0.52490324
H472,J29,9.67,train,0.49974638,0.583162,0.4511038
H472,J30,8.99,train,0.6116147,0.4978912,0.5385116
H472,J31,9.71,train,0.64477307,0.5496871,0.69849503
H477,J01,9.19,train,0.7314005,0.91977346,0.7828491
H477,J05,5.57,train,0.73547006,0.8349409,0.78890073
H477,J28,8.06,train,0.745769,0.81540716,0.7747921
H477,J30,6.53,train,0.7779112,0.82653886,0.7891635
H478,J22,9.28,train,0.71323544,0.5204228,0.697022
H479,J02,9.69,train,0.657738,0.60440254,0.69850713
H479,J04,9.71,train,0.71132565,0.67717206,0.617675
H479,J05,8.98,train,0.7014015,0.658321,0.69341385
H479,J07,2.68,train,0.6640027,0.56003976,0.5427908
H479,J10,9.95,train,0.657738,0.54889756,0.8478605
H479,J28,9.03,train,0.8078897,0.52510744,0.8163021
H479,J31,3.08,train,0.62072,0.5437795,0.5373744
H480,J05,6.62,train,0.75576556,0.728867,0.7538895
H480,J09,8.51,train,0.6599521,0.62946427,0.66950893
H480,J25,5.43,train,0.73586476,0.64176834,0.66950893
H480,J26,3.63,train,0.75943124,0.59633076,0.8803467
H480,J28,5.7,train,0.72260493,1.0,0.66950893
H480,J30,7.18,train,0.69559675,0.6635201,0.88403773
H482,J05,5.03,holdout,0.71200347,0.7801192,0.8162579
H482,J08,0.24,holdout,0.7458031,0.80085224,0.53502035
H482,J20,3.04,holdout,0.59166443,0.7171919,0.70729613
H482,J29,6.98,holdout,0.62405074,0.6311245,0.78326297
H483,J02,7.6,train,0.76423657,0.71180034,0.85485446
H483,J10,9.51,train,0.7750137,0.6928599,0.76323867
H483,J20,7.01,train,0.6319242,0.7577716,0.8538878
H483,J22,8.49,train,0.7622942,0.811715,0.8253235
H483,J25,1.81,train,0.68787384,0.66408813,0.8031765
H483,J28,4.92,train,0.7630126,0.6695043,0.7300762
H483,J31,8.67,train,0.6952025,0.7872611,0.76323867
H484,J10,6.32,train,0.6327088,0.766204,0.77454704
H484,J23,3.46,train,0.6284389,0.58623445,0.749993
H484,J26,6.48,train,0.622967,0.61891145,0.84965193
H484,J30,6.35,train,0.56313,0.8194746,0.5903955
H484,J31,4.14,train,0.6056503,0.67800856,0.87966585
H485,J01,9.93,train,0.8049021,0.73213005,0.9080275
H485,J02,9.91,train,0.8449353,1.0,0.8504771
H485,J10,9.62,train,0.8321708,0.7859433,0.80791134
H485,J15,8.68,train,0.7707797,0.66857684,0.70103633
H485,J20,9.92,train,0.79550576,0.66857684,0.74010026
H485,J27,8.77,train,0.6085031,0.8366173,0.67890227
H485,J31,9.46,train,0.71218324,0.59133863,0.7440581
H486,J01,2.57,train,0.79395056,0.6361741,0.6054404
H486,J28,6.79,train,0.6256213,0.7674938,0.6319114
H486,J30,6.31,train,0.8065508,0.67396617,0.6490003
H486,J31,2.06,train,0.8100181,0.7624896,0.64015895
H490,J05,3.8,holdout,0.51978225,0.7214714,0.83930194
H490,J06,2.77,holdout,0.568975,0.73881936,0.6868516
H490,J07,8.45,holdout,0.47794896,0.6628165,0.7251069
H490,J08,5.91,holdout,0.50966835,0.8039654,0.7741778
H491,J05,9.95,train,0.6641586,0.978385,0.6419983
H491,J26,9.89,train,0.64268553,0.978385,0.79382694
H491,J27,9.62,train,0.6425032,0.6892855,0.64971477
H491,J28,6.37,train,0.61516666,0.9087988,0.88631845
H492,J26,8.2,train,0.59961665,0.58689964,0.5921656
H492,J28,3.89,train,0.5594612,0.5211154,0.51837826
H495,J04,5.23,train,0.8062613,0.7351018,0.88225365
H495,J05,2.06,train,0.65378386,0.63366526,0.7558757
H495,J26,2.69,train,0.6702547,0.6694062,0.68703616
H495,J28,5.08,train,0.6518399,1.0,0.91133475
H500,J09,1.01,train,0.5880276,0.7484398,0.6031618
H500,J24,4.11,train,0.66376865,0.6749351,0.74559283
H500,J26,1.97,train,0.70794666,0.64188296,0.5897256
H500,J27,0.56,train,0.67124826,0.78635687,0.73139286
H500,J28,8.88,train,0.664765,0.63239944,0.651873
H500,J30,2.92,train,0.7254293,0.657024,0.74493444
H500,J32,0.14,train,0.72008866,0.77031153,0.6679085
H503,J05,7.67,train,0.56223077,0.5562199,0.47700158
H503,J09,8.45,train,0.48565596,0.4904018,0.5108335
H503,J26,5.96,train,0.62726945,0.52680856,0.4970968
H503,J31,6.99,train,0.5802908,0.6545481,0.45466965
H505,J10,7.3,train,0.7936198,0.7109839,0.62421507
H505,J15,5.77,train,0.65286124,0.6714157,0.6244631
H505,J16,1.01,train,0.645417,0.6368692,0.6588974
H505,J26,9.79,train,0.83547807,0.7098645,0.5155817
H506,J01,4.94,train,0.63293684,0.5081888,0.77352893
H506,J11,2.66,train,0.68180716,0.5561071,0.7757366
H506,J17,2.41,train,0.56467235,0.578109,0.74045867
H506,J28,7.56,train,0.6161642,0.57072085,0.68453616
H507,J01,6.99,train,0.50917774,0.4758362,0.4388844
H507,J02,6.6,train,0.6458587,0.5506087,0.45641258
H507,J15,5.23,train,0.55253017,0.5513046,0.55442953
H507,J19,6.66,train,0.59351885,0.5342978,0.51647985
H508,J09,6.76,holdout,0.6735724,0.5929283,0.6873025
H508,J10,5.68,holdout,0.67449105,0.6210555,0.8036734
H508,J27,5.71,holdout,0.605353,0.6526017,0.8069535
H508,J30,8.36,holdout,0.627301,0.6474006,0.90105116
H509,J01,6.34,holdout,0.7077019,0.714232,0.7281884
H509,J10,7.9,holdout,0.6885052,0.7160607,0.4955336
H509,J20,7.44,holdout,0.71917886,0.6731077,0.56218314
H509,J31,3.85,holdout,0.70911944,0.5418204,0.69157964
H512,J02,9.08,holdout,0.46364307,0.46128854,0.45807946
H512,J03,9.05,holdout,0.46556592,0.49593055,0.49076122
H512,J22,2.43,holdout,0.45531318,0.46940875,0.46334237
H512,J24,3.49,holdout,0.51504683,0.5171716,0.42964312
H512,J30,4.74,holdout,0.4976806,0.4656976,0.45470795
H513,J02,8.05,train,0.56081384,0.57376534,0.44040132
H513,J03,7.48,train,0.5455584,0.61719495,0.46635693
H513,J22,1.56,train,0.5624684,0.60141873,0.47565654
H513,J24,3.35,train,0.53757143,0.52532566,0.49374458
H513,J30,4.6,train,0.5979758,0.59090596,0.48434284
H514,J01,5.96,train,0.7369628,0.8327576,0.67739016
H514,J15,3.48,train,0.702454,0.68599534,0.6422963
H514,J16,2.37,train,0.6764061,0.7869491,0.6755545
H514,J17,6.64,train,0.5882315,0.655293,0.6280987
H514,J20,7.14,train,0.6727295,0.77757347,0.8268852
H514,J21,4.34,train,0.71430445,0.8218601,0.6511225
H514,J24,8.11,train,0.70511144,0.83275205,0.79342115
H514,J26,6.3,train,0.63352376,0.6333839,0.6363525
H514,J30,7.25,train,0.70015156,0.71298194,0.90564924
H514,J31,7.11,train,0.7990738,0.8378156,0.78101516
H515,J01,8.73,train,0.8390022,0.66252124,0.6319616
H515,J09,7.64,train,0.5365924,0.5214626,0.6353597
H515,J20,8.22,train,0.85942775,0.64792764,0.6084427
H515,J23,8.22,train,0.6313906,0.5607035,0.62084985
H515,J24,8.05,train,0.783032,0.6990229,0.5863116
H515,J30,8.03,train,0.9184735,0.7602228,0.6265936
H516,J04,6.12,train,0.68815684,0.71549344,0.64145315
H516,J10,9.57,train,0.7059064,0.73815566,0.85762674
H516,J26,7.9,train,0.80061066,0.9003253,0.7859285
H516,J29,7.11,train,0.7688453,0.6523272,0.65094006
H516,J30,9.29,train,0.8079118,0.7059441,0.74121046
H518,J01,8.59,train,0.8471746,0.7518901,0.91659516
H518,J02,9.61,train,0.79983795,0.71905684,0.7322304
H518,J10,6.26,train,0.82066727,0.7364397,0.7217617
H518,J24,7.75,train,0.83237845,0.70619524,0.8990716
H518,J28,6.02,train,0.748048,0.89119816,0.62769973
H519,J02,7.4,train,0.4932237,0.8552382,0.78676677
H519,J09,9.67,train,0.40134725,0.6883811,0.5897971
H519,J15,9.66,train,0.42103085,0.58368605,0.7253958
H519,J16,8.86,train,0.5358827,0.68815637,0.8050011
H519,J17,8.84,train,0.46352375,0.7918444,0.768649
H519,J19,6.15,train,0.5500077,0.5316663,0.6791495
H519,J26,5.21,train,0.49596834,0.56669843,0.6182878
H519,J31,10.0,train,0.57963324,0.84772336,0.68430996
H520,J01,8.68,train,0.7162889,0.8055458,0.5612396
H520,J07,7.99,train,0.6361961,0.7637293,0.65992343
H520,J26,0.46,train,0.8125645,0.73764163,0.56670445
H520,J30,2.05,train,0.67983115,0.73104024,0.7221359
