consumer,product,liking,split,visual_similarity,texture_similarity,flavor_similarity
H370,J06,7.83,train,0.87919843,0.81504357,0.8191168
H370,J26,9.23,train,0.8006149,0.82558423,0.7390565
H371,J01,5.01,train,0.6874649,0.72126687,0.7199434
H371,J04,4.59,train,0.6620844,0.7081332,0.8017969
H371,J05,5.07,train,0.64870906,0.77899337,0.6950213
H371,J10,0.01,train,0.6872546,0.81310433,0.7381681
H371,J26,5.18,train,0.63054603,0.7904515,0.7830944
H371,J27,7.98,train,0.6331402,0.8540395,0.7609153
H371,J28,9.19,train,0.623901,0.8096969,0.7362689
H371,J30,5.18,train,0.705934,0.8592752,0.68477345
H374,J04,7.39,train,0.5914761,0.7892453,0.70114154
H374,J05,1.7,train,0.4618033,0.77989924,0.87558097
H374,J08,3.21,train,0.49476042,0.77989924,0.67915267
H374,J20,4.08,train,0.60998625,0.7330996,0.71417093
H374,J23,7.3,train,0.68327487,0.77428657,0.7018653
H374,J25,2.49,train,0.5521163,0.7742069,0.90669864
H374,J26,6.62,train,0.63747096,0.77989924,0.80804145
H374,J31,9.22,train,0.82890165,0.7892453,0.90719175
H375,J01,6.54,train,0.7451695,0.7175865,0.7320306
H375,J04,5.39,train,0.6396693,0.69637984,0.7320306
H375,J05,5.88,train,0.5827695,0.7409535,0.7320306
H375,J10,9.24,train,0.63249385,0.6873479,0.70801896
H375,J20,1.82,train,0.59742343,0.6945051,0.7025701
H375,J28,6.83,train,0.54419696,0.85750806,0.7320306
H375,J31,6.94,train,0.69465256,0.7103609,0.7320306
H377,J01,8.83,train,0.53213763,0.55356276,0.75548255
H377,J05,4.36,train,0.49781406,0.48499584,0.61826044
H377,J30,8.14,train,0.52275974,0.67172945,0.7335211
H378,J04,9.24,train,0.7081058,0.72927296,0.8226399
H378,J06,7.37,train,0.70562553,0.7842818,0.6283262
H378,J26,8.57,train,0.64075315,0.7366822,0.7621528
H378,J30,8.66,train,0.58793235,0.8811151,0.7575947
H381,J01,7.87,holdout,0.84637225,0.8234819,0.7744274
H381,J02,6.19,holdout,0.7733772,0.9332432,0.871287
H381,J04,7.62,holdout,0.74232185,0.6847355,0.7377392
H381,J05,7.21,holdout,0.8192555,0.9167881,0.76337546
H381,J06,3.56,holdout,0.5711552,0.9332432,0.67795086
H381,J23,7.3,holdout,0.5860559,0.90669906,0.7377392
H381,J30,7.56,holdout,0.6693404,0.95682645,0.899855
H382,J04,9.41,train,0.8358823,0.8069079,0.9007213
H382,J10,6.19,train,0.7693157,0.78031504,0.7385069
H382,J27,9.27,train,0.71731627,0.8541753,0.7278775
H383,J02,9.29,train,0.7827469,0.78858936,0.9331338
H383,J04,8.97,train,0.83197355,0.7794322,0.9379289
H383,J05,8.25,train,0.8232594,0.8718196,0.8358861
H383,J27,3.36,train,0.7317277,0.75546014,0.813262
H384,J04,6.08,holdout,0.61084205,0.71384156,0.72489166
H384,J26,9.28,holdout,0.48032635,0.64352655,0.7603533
H384,J27,8.11,holdout,0.61507046,0.7728125,0.7452512
H384,J29,7.99,holdout,0.6024901,0.6387684,0.60599595
H385,J04,9.83,train,0.8220278,1.0,0.7718698
H385,J05,4.75,train,0.618708,0.82801163,0.9606665
H385,J10,9.53,train,0.7580082,1.0,0.93997955
H385,J30,2.45,train,0.7898879,0.88863647,0.9402662
H387,J01,9.71,train,0.64570355,0.78659874,0.8490597
H387,J21,9.42,train,0.7241907,0.8086214,0.85626847
H387,J23,4.94,train,0.5764642,0.630725,0.7221973
H387,J25,2.89,train,0.5991106,0.70658344,0.6849929
H387,J26,9.76,train,0.58759767,0.78206277,0.8063635
H387,J27,8.9,train,0.59619653,0.6749383,0.73339844
H387,J28,9.76,train,0.6737316,0.7553854,0.7265159
H387,J30,7.21,train,0.5970584,0.7922932,0.78457373
H387,J31,7.24,train,0.7519381,0.78470474,0.85078573
H390,J04,5.04,train,0.8079424,0.78882825,0.83201385
H390,J05,5.84,train,0.81474763,0.76739657,0.8594758
H390,J17,5.78,train,0.7749427,0.7437662,0.8433715
H390,J26,7.48,train,0.7414042,0.7719224,0.86457
H390,J30,6.25,train,0.69055057,0.80199623,0.79605174
H390,J31,5.88,train,0.7868998,0.72905695,0.8937824
H391,J01,8.71,train,0.7085806,0.6930225,0.79435754
H391,J08,5.05,train,0.75358427,0.74234307,0.70473886
H391,J09,8.67,train,0.66976714,0.69735134,0.7235115
H391,J10,9.41,train,0.7488913,0.6768176,0.7880976
H391,J26,8.77,train,0.7248059,0.7635826,0.7974963
H392,J01,7.95,train,0.8468237,0.7838005,0.88781047
H392,J04,5.98,train,0.83021176,0.8185459,0.8844727
H392,J30,8.79,train,0.85823536,0.7819768,0.7653271
H392,J31,8.36,train,0.8964406,0.8150524,0.83710027
H393,J04,8.76,train,0.6535972,0.8324681,0.86164266
H393,J05,8.02,train,0.7941339,0.8324681,0.86430836
H393,J23,9.87,train,0.69770765,0.79162073,0.8384435
H393,J24,9.23,train,0.6309259,0.80272067,0.86164266
H393,J26,7.44,train,0.70766985,0.8324681,0.86164266
H393,J29,4.61,train,0.69770765,0.776433,0.6765484
H393,J30,9.14,train,0.7144493,0.79764,0.8525772
H393,J31,8.81,train,0.6760187,0.82560325,0.8660071
H400,J26,5.06,train,0.6071467,0.72479975,0.71707785
H401,J01,8.98,train,0.62852037,0.79276335,0.9075494
H401,J03,8.34,train,0.78186655,0.7744273,0.87724346
H401,J09,8.91,train,0.77057123,0.73295677,0.8149075
H401,J22,9.57,train,0.73649853,0.79276335,0.82188046
H401,J25,9.43,train,0.6096329,0.7144054,0.79101026
H401,J26,8.89,train,0.73059726,0.8290533,0.9408785
H402,J09,9.47,train,0.74001265,0.7883041,0.86601627
H402,J10,8.28,train,0.88747835,0.83549,0.782756
H402,J28,5.7,train,0.6577238,0.7562972,0.85048175
H402,J31,6.59,train,0.8811082,0.81769377,0.7939222
H403,J01,7.09,train,0.6369451,0.8952074,0.70766604
H403,J04,3.49,train,0.687436,0.7946827,0.6724987
H403,J05,3.84,train,0.7085986,0.8154707,0.6729278
H403,J09,4.94,train,0.74478155,0.84297013,0.66496843
H403,J11,7.52,train,0.6369451,0.81894827,0.7220642
H403,J21,6.4,train,0.6954014,0.84297013,0.69736505
H403,J26,3.38,train,0.6369451,0.7811208,0.70247126
H403,J31,6.66,train,0.84371436,0.7434463,0.7404223
H404,J01,3.97,holdout,0.68329084,0.59837425,0.7981472
H404,J04,7.56,holdout,0.5227561,0.93776006,0.8601763
H404,J05,4.08,holdout,0.46611044,0.7788089,0.65359163
H404,J26,2.59,holdout,0.57178986,0.62988794,0.80894876
H406,J04,6.97,train,0.7390523,0.9245721,0.69965106
H406,J05,5.06,train,0.77648896,0.9541382,0.82816505
H406,J06,5.39,train,0.7829292,0.8720159,0.72445333
H406,J07,8.69,train,0.84992385,0.895764,0.779407
H406,J08,8.35,train,0.7376675,0.9350234,0.75490594
H406,J20,9.15,train,0.8096471,0.9242982,0.82816505
H406,J21,4.88,train,0.75144446,0.8369427,0.8015562
H406,J30,0.08,train,0.7325597,0.6549569,0.79750854
H408,J04,1.16,train,0.54681444,0.8814721,0.71841013
H408,J05,2.7,train,0.5653455,0.69112116,0.6943795
H408,J26,7.66,train,0.5831374,0.85800993,0.7570898
H408,J27,0.25,train,0.8465221,0.78965586,0.7532816
H408,J29,0.01,train,0.779585,0.64144665,0.7831989
H408,J30,7.99,train,0.57672805,0.85751283,0.78270495
H408,J31,6.91,train,0.74979186,0.76867425,0.73977524
H409,J04,0.5,train,0.8903607,0.8085754,0.6080129
H409,J06,9.33,train,0.73311114,0.6812223,0.7981093
H409,J10,7.45,train,0.7551369,0.85690963,0.5639346
H409,J27,0.7,train,0.9143019,0.8454701,0.6433935
H409,J28,2.46,train,0.8551074,0.88255376,0.73522484
H410,J01,2.09,train,0.60187066,0.74451387,0.72652996
H413,J01,2.88,holdout,0.80274975,0.87286544,0.96982104
H413,J09,8.3,holdout,0.83389443,0.803564,0.7171752
H413,J21,3.74,holdout,0.8434652,0.8204805,0.77863526
H413,J23,2.38,holdout,0.80229604,0.9037113,0.7293039
H413,J25,5.82,holdout,0.77836,0.8786465,0.8801018
H413,J30,2.29,holdout,0.8130957,0.9006331,0.79894555
H415,J01,8.23,train,0.7682723,0.84156823,0.7858808
H415,J03,3.94,train,0.7273981,0.84799534,0.73197764
H415,J07,2.67,train,0.67993605,0.81974554,0.9546534
H415,J09,6.64,train,0.59432554,0.80842996,0.8052269
H415,J27,7.24,train,0.6548417,0.8859458,0.7653905
H415,J28,7.7,train,0.72390974,0.85133576,0.70174944
H415,J30,3.45,train,0.6898782,0.7295599,0.869537
H415,J31,5.08,train,0.79975915,0.83202934,0.8505849
H418,J02,6.73,holdout,0.7641165,0.7646967,0.8180605
H418,J07,5.23,holdout,0.91178787,0.7390336,0.8733897
H418,J10,4.52,holdout,0.90649414,0.7842032,0.59728986
H418,J28,7.01,holdout,0.91541785,0.80562234,0.79502493
H418,J30,7.59,holdout,0.83173597,0.7397716,0.86284447
H418,J31,3.26,holdout,0.7750188,0.7646967,0.722533
H419,J05,2.22,train,0.7804055,0.69213676,0.8478067
H419,J06,5.93,train,0.77021897,0.798642,0.9665989
H419,J11,4.1,train,0.61456156,0.5983052,0.8478067
H419,J30,4.6,train,0.69437104,0.847919,0.7635948
H420,J02,8.89,train,0.9048101,0.93520737,0.83452284
H420,J20,6.02,train,0.5851855,0.8288112,0.81227595
H420,J25,5.52,train,0.63286334,0.63642246,0.8348482
H420,J26,9.96,train,0.5618835,0.8132705,0.86845684
H420,J28,7.01,train,0.48979002,0.82924926,0.73926705
H420,J30,6.41,train,0.6504915,0.7608154,0.8814945
H420,J31,6.75,train,0.6813923,0.8643371,0.9424852
H423,J23,6.55,train,0.6163533,0.61518335,0.74154913
H423,J24,6.9,train,0.63314426,0.5745071,0.66813326
H423,J26,8.25,train,0.4169935,0.6153332,0.7681592
H423,J31,7.78,train,0.6458342,0.6703305,0.7645688
H424,J01,6.01,train,0.6187368,0.8427128,0.68682456
H424,J02,6.81,train,0.90983194,0.9064199,0.6779455
H424,J23,2.21,train,0.6619655,0.8663626,0.7074603
H424,J30,4.91,train,0.6508424,0.85624635,0.90087897
H425,J05,2.58,train,0.67455935,0.73892856,0.75783837
H425,J07,8.42,train,0.6931294,0.88857096,0.80427766
H425,J10,8.59,train,0.7150488,0.8929095,0.7599782
H425,J17,6.36,train,0.7631271,0.81641734,0.7882241
H425,J20,8.04,train,0.805832,0.90507585,0.83432245
H425,J27,7.73,train,0.72419953,0.79471815,0.87236714
H425,J28,7.89,train,0.71051574,0.8557346,0.7596911
H425,J30,7.73,train,0.71596944,0.7422931,0.8650665
H430,J19,5.59,train,0.5927586,0.59160227,0.69618344
H432,J01,4.2,train,0.6327243,0.7970187,0.7412046
H432,J05,5.98,train,0.61486757,0.70063305,0.879117
H432,J06,4.5,train,0.7476798,0.80688274,0.88045216
H432,J08,5.53,train,0.59540117,0.7341721,0.81891173
H432,J10,6.7,train,0.6787336,0.73434204,0.8183526
H432,J26,7.33,train,0.60669553,0.7549488,0.69587624
H432,J27,5.39,train,0.5700824,0.76706666,0.8283379
H433,J05,9.78,train,0.55225146,0.6141838,1.0
H433,J11,1.07,train,0.5329072,0.66696334,0.70677614
H433,J25,7.46,train,0.69946885,0.6824949,0.7470037
H433,J27,9.59,train,0.61902434,0.6824949,0.7204026
H433,J28,8.69,train,0.6442036,0.68559813,0.7223823
H433,J30,4.88,train,0.6565641,0.6811304,0.62835735
H434,J01,3.62,train,0.67761344,0.6821985,0.9121148
H434,J07,7.29,train,0.67761636,0.8076874,0.9150545
H434,J10,9.91,train,0.7121315,0.70695275,0.9680219
H434,J11,5.3,train,0.7133915,0.72254497,0.76472545
H434,J17,8.68,train,0.8972645,0.7488278,1.0
H434,J26,9.95,train,0.71796274,0.6951699,1.0
H434,J28,9.57,train,0.7351683,0.72234404,0.93322074
H434,J30,8.64,train,0.8152807,0.6902335,0.9450247
H434,J31,4.91,train,0.8302544,0.650275,0.84605515
H435,J10,8.53,train,0.62223506,0.5948559,0.7148118
H435,J23,9.28,train,0.64747137,0.71144927,0.6733374
H435,J27,6.71,train,0.64464045,0.6821682,0.733791
H435,J28,8.28,train,0.56627584,0.5332371,0.7070994
H438,J04,9.78,train,0.70000625,0.7764293,0.7697259
H438,J05,6.99,train,0.59335124,0.7620375,0.7466667
H438,J26,0.97,train,0.7402097,0.83326167,0.7705473
H438,J27,3.12,train,0.6120529,0.67569923,0.84464103
H439,J01,8.89,train,0.61965674,0.73719585,0.78010213
H439,J02,9.5,train,0.87510425,0.8391514,0.7961145
H439,J03,6.83,train,0.64491415,0.81107455,0.7961145
H439,J20,8.5,train,0.61965674,0.82605684,0.78010213
H439,J22,7.3,train,0.64491415,0.82605684,0.7961145
H439,J23,5.26,train,0.85682184,0.7690343,0.7961145
H439,J26,8.42,train,0.61965674,0.8391514,0.7961145
H439,J28,9.59,train,0.64491415,0.8391514,0.77750444
H439,J30,9.79,train,0.64491415,0.83093995,0.77750444
H439,J31,5.96,train,0.64491415,0.84120584,0.7961145
H440,J01,8.1,holdout,0.5901798,0.81391716,0.8349318
H440,J05,6.05,holdout,0.7442209,0.8319318,0.8949884
H440,J26,9.43,holdout,0.8415663,0.90019685,0.81135523
H440,J31,7.84,holdout,0.8713256,0.7792433,0.79810405
H441,J20,0.36,train,0.7007786,0.58763266,0.67452574
H441,J21,5.98,train,0.5838803,0.6512305,0.7238753
H442,J31,0.37,train,0.6649355,0.6437416,0.666531
H442,J32,7.87,train,0.66652673,0.5162107,0.66834533
H443,J04,6.09,train,0.44051316,0.55078316,0.6916543
H444,J03,1.87,train,0.5522579,0.7659541,0.83090067
H444,J04,0.17,train,0.6830919,0.79576904,0.8461289
H444,J05,0.31,train,0.61343056,0.6453765,0.8225751
H444,J06,0.32,train,0.6193042,0.6453765,0.87723523
H444,J20,1.58,train,0.7549204,0.86844766,0.7604624
H446,J01,2.29,train,0.8294698,0.7776841,0.68504345
H446,J05,4.9,train,0.7189497,0.7632241,0.6897532
H446,J15,2.92,train,0.86416876,0.66145754,0.77601373
H446,J17,5.8,train,0.79807603,0.6215664,0.62324303
H446,J27,6.52,train,0.8852507,0.76681006,0.8121336
H446,J31,3.82,train,0.69871736,0.7469504,0.72467744
H447,J01,7.98,train,0.6030946,0.729203,0.7061112
H447,J02,9.1,train,0.5982922,0.75175047,0.6756896
H447,J20,5.43,train,0.63514876,0.66864324,0.6139008
H447,J25,4.4,train,0.80023897,0.6526357,0.55718637
H449,J01,9.74,train,0.89468634,0.8389342,0.8353281
H449,J02,9.86,train,0.8930956,0.88641787,0.8325286
H449,J04,9.79,train,0.85420775,0.8625941,0.74123216
H449,J10,6.27,train,0.8502921,0.84255624,0.86352396
H449,J26,9.69,train,0.8345567,0.71112084,0.8971782
H449,J32,9.59,train,0.7601975,0.8637015,0.8507382
H451,J01,2.91,train,0.73589176,0.8478931,0.65148026
H451,J02,7.21,train,0.7373419,0.7718519,0.7133013
H451,J03,5.05,train,0.7049524,0.8278042,0.71610296
H451,J09,6.35,train,0.64268535,0.85754704,0.66032296
H451,J11,3.92,train,0.6617561,0.86880016,0.6836502
H451,J23,8.75,train,0.80559003,0.8320359,0.7240527
H451,J28,9.01,train,0.7072158,0.8855827,0.71610296
H453,J01,7.14,train,0.6654097,0.73861396,0.71018386
H453,J02,8.13,train,0.54626286,0.80822474,0.8410251
H453,J04,7.57,train,0.5620789,0.86566913,0.89996105
H453,J05,6.44,train,0.57345676,0.7245824,0.8419409
H453,J06,7.17,train,0.57529247,0.95672333,0.9115783
H453,J27,5.43,train,0.5385081,0.77633977,0.90044355
H454,J05,5.09,train,0.58554906,0.84477174,0.75714993
H454,J07,4.82,train,0.507397,0.85769737,0.7634263
H454,J16,7.26,train,0.49209917,0.8324771,0.7613726
H454,J26,0.65,train,0.5991983,0.8272277,0.7885545
H454,J32,2.45,train,0.6526362,0.9166322,0.7843492
H455,J01,6.79,train,0.71362114,0.8440245,0.8043151
H455,J02,6.95,train,0.69049865,0.7956276,0.8286541
H455,J10,8.0,train,0.70301044,0.7654766,0.8285333
H455,J11,9.33,train,0.75871205,0.7585964,0.72619265
H455,J20,1.53,train,0.7586056,0.7106067,0.7523271
H455,J23,4.61,train,0.71743053,0.74018466,0.81216216
H455,J26,1.82,train,0.7356401,0.8012638,0.71352905
H455,J30,9.44,train,0.7547735,0.72960323,0.6918647
H456,J02,6.85,train,0.82929134,0.7764213,0.8483852
H456,J09,4.98,train,0.77618396,0.9612087,0.7014832
H456,J11,7.11,train,0.818601,0.8179119,0.79544175
H456,J15,5.17,train,0.65371364,0.88912785,0.7775719
H456,J20,5.38,train,0.6711043,0.81915605,0.7731408
H456,J22,8.46,train,0.88012815,0.9204129,0.84784114
H456,J23,5.96,train,0.7478663,0.891255,0.7850114
H456,J26,5.17,train,0.7775053,0.8582171,0.8429028
H456,J27,9.43,train,0.6973249,0.85576934,0.84078676
H456,J29,7.79,train,0.8745903,0.7573551,0.6620766
H456,J30,6.96,train,0.77467793,0.90560365,0.7545224
H458,J21,5.35,train,0.55015785,0.5187819,0.6840849
H460,J01,3.07,train,0.9043956,0.77580917,0.73332167
H460,J02,5.15,train,0.85384536,0.83073235,0.8964788
H460,J23,7.7,train,0.76568615,0.92685276,0.8183241
H460,J26,8.4,train,0.7327605,0.9472255,0.95322955
H462,J02,9.3,train,0.7625958,0.86977905,0.85955584
H462,J11,9.73,train,0.79384047,0.8483124,0.75380766
H462,J20,4.8,train,0.8269236,0.8341882,0.86546195
H462,J23,8.81,train,0.71343017,0.811623,0.8723832
H462,J25,1.77,train,0.7431479,0.90692014,0.7084826
H462,J26,9.32,train,0.76695913,0.8695909,0.76687574
H462,J27,4.76,train,0.80262643,0.8350326,0.7502774
H462,J28,5.11,train,0.764374,0.8951265,0.6295013
H463,J10,6.74,holdout,0.72666,0.8481351,0.72709024
H463,J23,5.14,holdout,0.7729442,0.8868965,0.6081923
H463,J26,8.66,holdout,0.62297887,0.8210705,0.87299603
H463,J27,3.74,holdout,0.59716904,0.91724145,0.70004165
H464,J04,7.93,train,0.6621575,0.5883653,0.72485197
H464,J08,5.0,train,0.6543176,0.613873,0.6429126
H467,J01,2.21,train,0.47403216,0.60244113,0.58316714
H467,J23,6.67,train,0.39527172,0.5390986,0.60943544
H467,J26,4.71,train,0.5142144,0.7214072,0.62271583
H467,J29,6.5,train,0.50956976,0.5262349,0.61455274
H467,J30,1.31,train,0.4780315,0.49909523,0.643081
H467,J31,1.98,train,0.6646855,0.5410069,0.7661893
H468,J01,6.44,train,0.6153673,0.64835525,0.64757925
H468,J02,7.01,train,0.7224391,0.78492945,0.7159938
H468,J20,5.15,train,0.7397939,0.90171266,0.7159938
H468,J25,3.12,train,0.7272395,0.84349,0.8130954
H471,J05,4.83,train,0.7527339,0.8040671,0.7321203
H471,J20,1.2,train,0.79820824,0.7214573,0.83704555
H471,J23,6.24,train,0.6636007,0.80524725,0.77867466
H471,J26,9.41,train,0.8652011,0.90231264,0.7315104
H472,J03,9.53,train,0.59018886,0.62997687,0.65616083
H472,J04,9.3,train,0.612309,0.65816015,0.73302245
H472,J05,4.52,train,0.5659275,0.60776687,0.67668706
H472,J06,6.16,train,0.6680404,0.65499955,0.43582466
H472,J10,5.77,train,0.5717977,0.5261928,0.63532996
H472,J28,8.9,train,0.6520583,0.6131272,0.70393515
H472,J29,9.67,train,0.5112804,0.6432625,0.6097474
H472,J30,8.99,train,0.6666721,0.5587437,0.67332417
H472,J31,9.71,train,0.6652832,0.5963601,0.7850006
H477,J01,9.19,train,0.7116469,0.9491958,0.8079383
H477,J05,5.57,train,0.7197649,0.903545,0.82379764
H477,J28,8.06,train,0.7267984,0.83315986,0.84806436
H477,J30,6.53,train,0.7583928,0.87341726,0.7768667
H478,J22,9.28,train,0.7873719,0.53519195,0.80430293
H479,J02,9.69,train,0.6869712,0.708123,0.7926528
H479,J04,9.71,train,0.7258438,0.7760845,0.79225713
H479,J05,8.98,train,0.75194705,0.7364353,0.8109872
H479,J07,2.68,train,0.69994175,0.70483017,0.76595557
H479,J10,9.95,train,0.6869712,0.7151637,0.8969228
H479,J28,9.03,train,0.83219004,0.6378856,0.8551478
H479,J31,3.08,train,0.6138838,0.6422186,0.66862285
H480,J05,6.62,train,0.86638045,0.8254994,0.82460296
H480,J09,8.51,train,0.6607739,0.7386553,0.7461267
H480,J25,5.43,train,0.8188602,0.6700094,0.7461267
H480,J26,3.63,train,0.7795422,0.64391905,0.9518149
H480,J28,5.7,train,0.7837837,1.0,0.7461267
H480,J30,7.18,train,0.8000659,0.6828333,0.8791897
H482,J05,5.03,holdout,0.77004564,0.8675413,0.9024339
H482,J08,0.24,holdout,0.84726256,0.86558914,0.6726759
H482,J20,3.04,holdout,0.68025637,0.8342708,0.83863115
H482,J29,6.98,holdout,0.6789295,0.77362454,0.87532645
H483,J02,7.6,train,0.77539057,0.76981354,0.8980631
H483,J10,9.51,train,0.791451,0.7526655,0.8808949
H483,J20,7.01,train,0.6638609,0.84019685,0.91756594
H483,J22,8.49,train,0.7698329,0.8608322,0.8755098
H483,J25,1.81,train,0.74796915,0.7529385,0.84738696
H483,J28,4.92,train,0.7541543,0.7192998,0.8371621
H483,J31,8.67,train,0.68242884,0.8680396,0.8808949
H484,J10,6.32,train,0.66175735,0.86945057,0.8107029
H484,J23,3.46,train,0.7162211,0.7071619,0.79128826
H484,J26,6.48,train,0.63385546,0.7557279,0.8766053
H484,J30,6.35,train,0.63373625,0.88080525,0.68729305
H484,J31,4.14,train,0.7121271,0.8075484,0.8907293
H485,J01,9.93,train,0.8272456,0.77686274,0.94040227
H485,J02,9.91,train,0.8399899,1.0,0.8891939
H485,J10,9.62,train,0.82024634,0.81419814,0.860576
H485,J15,8.68,train,0.7872146,0.73948705,0.8014195
H485,J20,9.92,train,0.82528245,0.73948705,0.85514987
H485,J27,8.77,train,0.704666,0.8820972,0.76870745
H485,J31,9.46,train,0.75659186,0.7194435,0.8173651
H486,J01,2.57,train,0.84924185,0.69626904,0.7417992
H486,J28,6.79,train,0.6668886,0.81667244,0.7669183
H486,J30,6.31,train,0.8706092,0.7544446,0.7673011
H486,J31,2.06,train,0.864195,0.7879032,0.80351377
H490,J05,3.8,holdout,0.5933311,0.8437815,0.90349466
H490,J06,2.77,holdout,0.62174505,0.8187324,0.8103769
H490,J07,8.45,holdout,0.55000937,0.81956697,0.83219904
H490,J08,5.91,holdout,0.5959642,0.9061397,0.8708737
H491,J05,9.95,train,0.71219194,0.98945194,0.7366525
H491,J26,9.89,train,0.7210643,0.98945194,0.8615377
H491,J27,9.62,train,0.71182984,0.7845886,0.74242574
H491,J28,6.37,train,0.67347443,0.9541466,0.9313903
H492,J26,8.2,train,0.60047245,0.59535366,0.74367994
H492,J28,3.89,train,0.5602726,0.5349005,0.6351428
H495,J04,5.23,train,0.7679728,0.78987426,0.9245834
H495,J05,2.06,train,0.73646855,0.7235904,0.9017247
H495,J26,2.69,train,0.7773105,0.7757621,0.76937187
H495,J28,5.08,train,0.7441951,1.0,0.9391198
H500,J09,1.01,train,0.58611095,0.8275188,0.72180593
H500,J24,4.11,train,0.6276608,0.75302124,0.80717695
H500,J26,1.97,train,0.7564262,0.76491684,0.67930555
H500,J27,0.56,train,0.7213025,0.8972726,0.82995486
H500,J28,8.88,train,0.73050654,0.8018384,0.8409945
H500,J30,2.92,train,0.80668366,0.71238196,0.79007316
H500,J32,0.14,train,0.739264,0.82028913,0.8039369
H503,J05,7.67,train,0.61858934,0.60832256,0.7005447
H503,J09,8.45,train,0.4213922,0.49600616,0.65407825
H503,J26,5.96,train,0.6029905,0.5183374,0.6888626
H503,J31,6.99,train,0.632241,0.6484298,0.66262025
H505,J10,7.3,train,0.7807935,0.78582275,0.82139575
H505,J15,5.77,train,0.7132452,0.7492701,0.8313649
H505,J16,1.01,train,0.7276027,0.7255175,0.856235
H505,J26,9.79,train,0.8359393,0.7476713,0.65540147
H506,J01,4.94,train,0.69621336,0.69774264,0.8899547
H506,J11,2.66,train,0.6699252,0.7069464,0.8874371
H506,J17,2.41,train,0.643117,0.7341898,0.8828568
H506,J28,7.56,train,0.62891114,0.753942,0.7727253
H507,J01,6.99,train,0.480269,0.49631068,0.5418471
H507,J02,6.6,train,0.6172854,0.6579243,0.621495
H507,J15,5.23,train,0.5570954,0.56846905,0.6673831
H507,J19,6.66,train,0.6168649,0.55265117,0.6779017
H508,J09,6.76,holdout,0.7730832,0.6660188,0.79288393
H508,J10,5.68,holdout,0.67856264,0.7613334,0.90543735
H508,J27,5.71,holdout,0.6983476,0.77138495,0.8925718
H508,J30,8.36,holdout,0.66683894,0.76255333,0.9315022
H509,J01,6.34,holdout,0.7767015,0.75990826,0.82894695
H509,J10,7.9,holdout,0.75704664,0.7935356,0.69661444
H509,J20,7.44,holdout,0.77418154,0.7766038,0.70215595
H509,J31,3.85,holdout,0.74897987,0.6980571,0.8360319
H512,J02,9.08,holdout,0.52074397,0.44406396,0.71430314
H512,J03,9.05,holdout,0.49697137,0.53492427,0.67323744
H512,J22,2.43,holdout,0.41153127,0.43223262,0.5697315
H512,J24,3.49,holdout,0.456703,0.46957672,0.6173118
H512,J30,4.74,holdout,0.48276538,0.4856658,0.6288103
H513,J02,8.05,train,0.60029334,0.6282982,0.5880895
H513,J03,7.48,train,0.5746716,0.5837173,0.585291
H513,J22,1.56,train,0.6186125,0.6222505,0.52328175
H513,J24,3.35,train,0.54433185,0.6187826,0.6025106
H513,J30,4.6,train,0.6081706,0.57646495,0.6219906
H514,J01,5.96,train,0.79395276,0.9249679,0.8082731
H514,J15,3.48,train,0.7903931,0.83419335,0.77101535
H514,J16,2.37,train,0.78707016,0.91540354,0.83007383
H514,J17,6.64,train,0.726481,0.806983,0.79244107
H514,J20,7.14,train,0.75298154,0.9254093,0.8799456
H514,J21,4.34,train,0.8198226,0.9070275,0.8006834
H514,J24,8.11,train,0.77622104,0.9185785,0.8826257
H514,J26,6.3,train,0.7229961,0.7931937,0.7751815
H514,J30,7.25,train,0.744936,0.7888737,0.9229615
H514,J31,7.11,train,0.8105072,0.91614705,0.8853363
H515,J01,8.73,train,0.86391026,0.795156,0.8072758
H515,J09,7.64,train,0.6066356,0.6859494,0.7736935
H515,J20,8.22,train,0.8942441,0.79052365,0.78045607
H515,J23,8.22,train,0.7372332,0.74599266,0.7736109
H515,J24,8.05,train,0.8601016,0.80572927,0.75443846
H515,J30,8.03,train,0.9281124,0.81151116,0.74210095
H516,J04,6.12,train,0.7342507,0.79773045,0.7776728
H516,J10,9.57,train,0.7428909,0.80373216,0.9385573
H516,J26,7.9,train,0.88730896,0.9267656,0.86352766
H516,J29,7.11,train,0.76937515,0.7417612,0.7863062
H516,J30,9.29,train,0.8062552,0.81358916,0.8541981
H518,J01,8.59,train,0.84864676,0.90153456,0.940778
H518,J02,9.61,train,0.80312383,0.8902625,0.81215906
H518,J10,6.26,train,0.820763,0.874363,0.81659293
H518,J24,7.75,train,0.832505,0.79341537,0.9596233
H518,J28,6.02,train,0.75804615,0.9482189,0.7635748
H519,J02,7.4,train,0.5014296,0.9145301,0.86532414
H519,J09,9.67,train,0.49105048,0.84289604,0.69292367
H519,J15,9.66,train,0.45177296,0.6489099,0.8003125
H519,J16,8.86,train,0.48433363,0.8164218,0.850698
H519,J17,8.84,train,0.47210985,0.8661636,0.7944524
H519,J19,6.15,train,0.5088651,0.62417525,0.8148445
H519,J26,5.21,train,0.5005281,0.7726612,0.8091617
H519,J31,10.0,train,0.5213951,0.93752325,0.7989973
H520,J01,8.68,train,0.6839925,0.8260486,0.66359496
H520,J07,7.99,train,0.62710226,0.8440319,0.7598578
H520,J26,0.46,train,0.7910308,0.82146966,0.7154842
