consumer,product,liking,split,visual_similarity,texture_similarity,flavor_similarity
H370,J05,6.85,train,0.9418416,0.90218484,0.9058546
H370,J06,7.83,train,0.9661569,0.927415,0.9019376
H370,J26,9.23,train,0.9214515,0.93648005,0.92711914
H371,J01,5.01,train,0.8629873,0.8708215,0.8980409
H371,J04,4.59,train,0.8483667,0.86321616,0.91157556
H371,J05,5.07,train,0.8195466,0.87453544,0.85901153
H371,J10,0.01,train,0.8323395,0.90079665,0.86132544
H371,J26,5.18,train,0.8310644,0.87476563,0.86739147
H371,J27,7.98,train,0.84146017,0.91847765,0.9074648
H371,J28,9.19,train,0.83137375,0.8765199,0.8662029
H371,J30,5.18,train,0.86250466,0.91829574,0.85152984
H374,J04,7.39,train,0.8669019,0.9311811,0.8542303
H374,J05,1.7,train,0.8559842,0.8887068,0.9002297
H374,J08,3.21,train,0.8401054,0.8887068,0.8704424
H374,J20,4.08,train,0.87372434,0.91707015,0.86418813
H374,J23,7.3,train,0.87290764,0.9315443,0.8468008
H374,J25,2.49,train,0.8579065,0.91014767,0.934621
H374,J26,6.62,train,0.8561761,0.8887068,0.8829962
H374,J31,9.22,train,0.94486296,0.9311811,0.93411314
H375,J01,6.54,train,0.9222107,0.8867828,0.9038975
H375,J04,5.39,train,0.90742916,0.8905935,0.9038975
H375,J05,5.88,train,0.88808393,0.8956927,0.9038975
H375,J10,9.24,train,0.897345,0.86793536,0.9042578
H375,J20,1.82,train,0.9058231,0.89342886,0.8992764
H375,J28,6.83,train,0.8927093,0.9328585,0.9038975
H375,J31,6.94,train,0.9238438,0.8868172,0.9038975
H377,J01,8.83,train,0.82530236,0.82457757,0.84594226
H377,J05,4.36,train,0.79765904,0.80019915,0.78641325
H377,J30,8.14,train,0.8180926,0.8479514,0.81671697
H378,J04,9.24,train,0.902462,0.92529136,0.95197034
H378,J06,7.37,train,0.9095309,0.90784776,0.88961697
H378,J26,8.57,train,0.8633498,0.9065052,0.9179384
H378,J30,8.66,train,0.8592588,0.9637487,0.915614
H381,J01,7.87,holdout,0.9204593,0.9697137,0.91840255
H381,J02,6.19,holdout,0.87949324,0.96189624,0.92377067
H381,J04,7.62,holdout,0.95163596,0.9247056,0.9150963
H381,J05,7.21,holdout,0.8985696,0.9357437,0.9167417
H381,J06,3.56,holdout,0.8889053,0.96189624,0.8723644
H381,J23,7.3,holdout,0.8758816,0.94552636,0.9150963
H381,J30,7.56,holdout,0.9323135,0.98013103,0.93713474
H382,J04,9.41,train,0.90860045,0.9237278,0.9459206
H382,J10,6.19,train,0.87599987,0.87572074,0.891454
H382,J27,9.27,train,0.92890084,0.9014067,0.8962332
H383,J02,9.29,train,0.92001414,0.92996657,0.96347255
H383,J04,8.97,train,0.9409538,0.9319687,0.9737651
H383,J05,8.25,train,0.9248448,0.9452102,0.9297906
H383,J27,3.36,train,0.8970355,0.93667626,0.9217281
H384,J04,6.08,holdout,0.90408945,0.8992659,0.8505918
H384,J26,9.28,holdout,0.8265886,0.87906873,0.8653488
H384,J27,8.11,holdout,0.8590319,0.8992466,0.8800561
H384,J29,7.99,holdout,0.8949845,0.86878544,0.8581118
H385,J04,9.83,train,0.9165855,1.0,0.916145
H385,J05,4.75,train,0.8299947,0.9317647,0.9696908
H385,J10,9.53,train,0.9064665,1.0,0.96969646
H385,J30,2.45,train,0.91323125,0.9519805,0.96879065
H387,J01,9.71,train,0.8931346,0.9365934,0.9193169
H387,J21,9.42,train,0.9318626,0.94194305,0.9009545
H387,J23,4.94,train,0.8692095,0.9066396,0.87075853
H387,J25,2.89,train,0.9090902,0.8960664,0.8439436
H387,J26,9.76,train,0.8970337,0.92178404,0.88248366
H387,J27,8.9,train,0.894433,0.9140837,0.8575527
H387,J28,9.76,train,0.90994716,0.91771865,0.8950911
H387,J30,7.21,train,0.8910017,0.9260346,0.86412144
H387,J31,7.24,train,0.9173981,0.92155206,0.92809147
H390,J04,5.04,train,0.92673206,0.9099325,0.92524606
H390,J05,5.84,train,0.9194785,0.90624946,0.92602515
H390,J17,5.78,train,0.9276626,0.9015969,0.90765655
H390,J26,7.48,train,0.9520629,0.90762967,0.9654174
H390,J30,6.25,train,0.89170843,0.89900804,0.88407016
H390,J31,5.88,train,0.9185192,0.89147455,0.9453559
H391,J01,8.71,train,0.8830449,0.8761933,0.9055291
H391,J08,5.05,train,0.90785605,0.9163147,0.87293684
H391,J09,8.67,train,0.85596967,0.886827,0.86002433
H391,J10,9.41,train,0.892052,0.8716952,0.8944086
H391,J26,8.77,train,0.87236595,0.909251,0.9136776
H392,J01,7.95,train,0.93466353,0.9134525,0.96029747
H392,J04,5.98,train,0.9260551,0.9344559,0.93539345
H392,J30,8.79,train,0.9360397,0.91972554,0.9116252
H392,J31,8.36,train,0.9574486,0.9283246,0.9399368
H393,J04,8.76,train,0.89381766,0.9327736,0.9204407
H393,J05,8.02,train,0.9290942,0.9327736,0.9165814
H393,J23,9.87,train,0.90828806,0.9052632,0.9139037
H393,J24,9.23,train,0.9119868,0.9295244,0.9204407
H393,J26,7.44,train,0.91667,0.9327736,0.9204407
H393,J29,4.61,train,0.90828806,0.910113,0.8724996
H393,J30,9.14,train,0.9261475,0.9258181,0.9117938
H393,J31,8.81,train,0.9054047,0.91379076,0.925858
H400,J26,5.06,train,0.7732243,0.84185785,0.7992672
H401,J01,8.98,train,0.89367473,0.8839891,0.9857461
H401,J03,8.34,train,0.9254431,0.89937556,0.95445204
H401,J09,8.91,train,0.9411202,0.88610715,0.9317538
H401,J22,9.57,train,0.9167589,0.8839891,0.9389082
H401,J25,9.43,train,0.8904243,0.88232815,0.9187594
H401,J26,8.89,train,0.9134617,0.95306873,0.9481596
H402,J09,9.47,train,0.95645505,0.9138793,0.9226549
H402,J10,8.28,train,0.94033116,0.93218833,0.894046
H402,J28,5.7,train,0.9053384,0.86328113,0.91911757
H402,J31,6.59,train,0.93787265,0.89603686,0.8769704
H403,J01,7.09,train,0.9009163,0.95783013,0.9142067
H403,J04,3.49,train,0.8760817,0.91062343,0.89057446
H403,J05,3.84,train,0.9031997,0.9207126,0.875571
H403,J09,4.94,train,0.8705162,0.9341781,0.85015327
H403,J11,7.52,train,0.9009163,0.9242757,0.90593266
H403,J21,6.4,train,0.8928454,0.9341781,0.8769395
H403,J26,3.38,train,0.9009163,0.9090848,0.86464405
H403,J31,6.66,train,0.9286216,0.91037315,0.9213512
H404,J01,3.97,holdout,0.89606625,0.81712306,0.872519
H404,J04,7.56,holdout,0.8465748,0.97872597,0.8982489
H404,J05,4.08,holdout,0.8259903,0.9045427,0.85315907
H404,J26,2.59,holdout,0.86207205,0.84603786,0.86854887
H406,J04,6.97,train,0.8929218,0.9594759,0.8790685
H406,J05,5.06,train,0.9249708,0.98007023,0.89767915
H406,J06,5.39,train,0.90236425,0.9200064,0.81904125
H406,J07,8.69,train,0.9202517,0.9657405,0.8670722
H406,J08,8.35,train,0.9007178,0.95867145,0.8692769
H406,J20,9.15,train,0.92617345,0.9731629,0.86566424
H406,J21,4.88,train,0.89881337,0.9072372,0.86420065
H406,J30,0.08,train,0.90393627,0.83976245,0.8095019
H408,J04,1.16,train,0.89013076,0.9293132,0.88417953
H408,J05,2.7,train,0.8858464,0.8776954,0.8479938
H408,J26,7.66,train,0.88029826,0.9272288,0.94309896
H408,J27,0.25,train,0.89947474,0.9010743,0.9271505
H408,J29,0.01,train,0.8909418,0.8617718,0.86559933
H408,J30,7.99,train,0.88671505,0.9365708,0.94776064
H408,J31,6.91,train,0.904371,0.90050304,0.9370944
H409,J04,0.5,train,0.94719636,0.91000354,0.82806695
H409,J06,9.33,train,0.904142,0.8897208,0.8955305
H409,J10,7.45,train,0.90091985,0.92312706,0.8042142
H409,J27,0.7,train,0.9498696,0.9212708,0.83502626
H409,J28,2.46,train,0.9235773,0.94613636,0.83654743
H410,J01,2.09,train,0.8750291,0.92308563,0.9195944
H413,J01,2.88,holdout,0.92008376,0.9239178,0.9687456
H413,J09,8.3,holdout,0.9514069,0.92804635,0.85632616
H413,J21,3.74,holdout,0.9507804,0.9182316,0.90380466
H413,J23,2.38,holdout,0.8952878,0.9327621,0.89403594
H413,J25,5.82,holdout,0.9295256,0.9495897,0.90356326
H413,J30,2.29,holdout,0.9337259,0.9390976,0.898504
H415,J01,8.23,train,0.91691476,0.92686796,0.92176694
H415,J03,3.94,train,0.91447955,0.93746245,0.8884653
H415,J07,2.67,train,0.9046318,0.9087939,0.9408319
H415,J09,6.64,train,0.8771757,0.91837025,0.89483476
H415,J27,7.24,train,0.8812745,0.93372166,0.9124616
H415,J28,7.7,train,0.9263872,0.93944955,0.89385605
H415,J30,3.45,train,0.9111321,0.87616307,0.92907065
H415,J31,5.08,train,0.9461748,0.9207139,0.91691834
H418,J02,6.73,holdout,0.92080235,0.90561175,0.9023155
H418,J07,5.23,holdout,0.9522943,0.89222634,0.92933047
H418,J10,4.52,holdout,0.96012205,0.90447533,0.81967986
H418,J28,7.01,holdout,0.9723185,0.9328869,0.91207993
H418,J30,7.59,holdout,0.9485881,0.8910203,0.9259356
H418,J31,3.26,holdout,0.9020217,0.90561175,0.8429801
H419,J05,2.22,train,0.949623,0.8868253,0.91015965
H419,J06,5.93,train,0.9364102,0.8983713,0.9859927
H419,J11,4.1,train,0.90197164,0.88402414,0.91015965
H419,J30,4.6,train,0.9172696,0.9006851,0.8572992
H420,J02,8.89,train,0.9605159,0.959694,0.9440243
H420,J20,6.02,train,0.8916938,0.9355763,0.92918277
H420,J25,5.52,train,0.87712705,0.88483924,0.9308016
H420,J26,9.96,train,0.8809409,0.9550251,0.9483294
H420,J28,7.01,train,0.86455005,0.92384213,0.9078277
H420,J30,6.41,train,0.8800396,0.90382046,0.9345397
H420,J31,6.75,train,0.8996787,0.9068077,0.94756925
H423,J23,6.55,train,0.81185997,0.82705605,0.8358902
H423,J24,6.9,train,0.8200514,0.79005194,0.8133074
H423,J26,8.25,train,0.78514636,0.8405963,0.8343798
H423,J31,7.78,train,0.8450375,0.8530813,0.8412626
H424,J01,6.01,train,0.8785901,0.9079122,0.8795331
H424,J02,6.81,train,0.9463168,0.954446,0.91545475
H424,J23,2.21,train,0.86701274,0.92670935,0.8807993
H424,J30,4.91,train,0.8750522,0.91603583,0.9334963
H425,J05,2.58,train,0.8673897,0.84763753,0.8912258
H425,J07,8.42,train,0.8673326,0.9226594,0.9310206
H425,J10,8.59,train,0.85312134,0.9457192,0.91577667
H425,J17,6.36,train,0.87271595,0.8786696,0.91815764
H425,J20,8.04,train,0.89839864,0.9305545,0.91659933
H425,J27,7.73,train,0.8648193,0.87295604,0.95391417
H425,J28,7.89,train,0.887636,0.89305556,0.9098877
H425,J30,7.73,train,0.8881757,0.9406922,0.95695865
H430,J19,5.59,train,0.8029146,0.8060741,0.82174563
H432,J01,4.2,train,0.8989976,0.92126435,0.8538909
H432,J05,5.98,train,0.90096617,0.8624674,0.9055042
H432,J06,4.5,train,0.8827143,0.8943689,0.89528507
H432,J08,5.53,train,0.8909446,0.9011791,0.9003675
H432,J10,6.7,train,0.9243758,0.8875147,0.8901206
H432,J26,7.33,train,0.89112484,0.89049757,0.8459101
H432,J27,5.39,train,0.8855344,0.9016787,0.9022596
H433,J05,9.78,train,0.82217336,0.81347024,1.0
H433,J11,1.07,train,0.8118594,0.82617867,0.85037565
H433,J25,7.46,train,0.8447975,0.85740346,0.83535653
H433,J27,9.59,train,0.8163655,0.85740346,0.8080882
H433,J28,8.69,train,0.82980686,0.8562,0.8059286
H433,J30,4.88,train,0.8514749,0.840872,0.7711644
H434,J01,3.62,train,0.9182658,0.87244487,0.93930304
H434,J07,7.29,train,0.86834055,0.9249865,0.93466955
H434,J10,9.91,train,0.85588384,0.89632714,0.991719
H434,J11,5.3,train,0.8420987,0.8920332,0.90580755
H434,J17,8.68,train,0.9559694,0.89369553,1.0
H434,J26,9.95,train,0.862508,0.9016267,1.0
H434,J28,9.57,train,0.8956654,0.8903133,0.97314894
H434,J30,8.64,train,0.9101577,0.8715272,0.94776416
H434,J31,4.91,train,0.94217515,0.9078206,0.8858615
H435,J10,8.53,train,0.8061466,0.80040395,0.82618356
H435,J23,9.28,train,0.823575,0.8367488,0.76046336
H435,J27,6.71,train,0.8472074,0.8274692,0.78439367
H435,J28,8.28,train,0.79194707,0.7782561,0.8120943
H438,J04,9.78,train,0.92853,0.87325805,0.90194017
H438,J05,6.99,train,0.87752914,0.9664914,0.8753015
H438,J26,0.97,train,0.9307659,0.90712047,0.89275026
H438,J27,3.12,train,0.8819783,0.85287666,0.9204365
H439,J01,8.89,train,0.86943513,0.9013779,0.90712905
H439,J02,9.5,train,0.9705769,0.9403589,0.9068048
H439,J03,6.83,train,0.87173176,0.9171995,0.9068048
H439,J20,8.5,train,0.86943513,0.9414013,0.90712905
H439,J22,7.3,train,0.87173176,0.9414013,0.9068048
H439,J23,5.26,train,0.9305477,0.9117439,0.9068048
H439,J26,8.42,train,0.86943513,0.9403589,0.9068048
H439,J28,9.59,train,0.87173176,0.9403589,0.87805927
H439,J30,9.79,train,0.87173176,0.93573475,0.87805927
H439,J31,5.96,train,0.87173176,0.9382328,0.9068048
H440,J01,8.1,holdout,0.9024966,0.9088329,0.9162543
H440,J05,6.05,holdout,0.8795671,0.93642026,0.9451405
H440,J26,9.43,holdout,0.9315097,0.94567657,0.9355871
H440,J31,7.84,holdout,0.9492997,0.85991657,0.8758179
H441,J20,0.36,train,0.850862,0.8318294,0.8046632
H441,J21,5.98,train,0.8393967,0.82938373,0.803563
H442,J31,0.37,train,0.8330514,0.8416592,0.7908106
H442,J32,7.87,train,0.8464474,0.8150145,0.80639327
H443,J04,6.09,train,0.77324635,0.78178376,0.7968706
H444,J03,1.87,train,0.8826019,0.8789535,0.9289741
H444,J04,0.17,train,0.86506987,0.9115712,0.93701947
H444,J05,0.31,train,0.89000404,0.87171423,0.924372
H444,J06,0.32,train,0.8911157,0.87171423,0.9007871
H444,J20,1.58,train,0.95375764,0.92923796,0.90179133
H446,J01,2.29,train,0.9458744,0.9017322,0.84369326
H446,J05,4.9,train,0.9112483,0.907514,0.8715917
H446,J15,2.92,train,0.9566637,0.84738326,0.87482667
H446,J17,5.8,train,0.9640126,0.8731428,0.83800775
H446,J27,6.52,train,0.9572125,0.8982398,0.8996979
H446,J31,3.82,train,0.9213431,0.88317466,0.85893404
H447,J01,7.98,train,0.83184934,0.90673375,0.9077282
H447,J02,9.1,train,0.831154,0.90173316,0.91855246
H447,J20,5.43,train,0.8458782,0.86892325,0.8752768
H447,J25,4.4,train,0.8865759,0.87704813,0.835604
H449,J01,9.74,train,0.9665047,0.8927282,0.93013716
H449,J02,9.86,train,0.97205156,0.9254217,0.9372163
H449,J04,9.79,train,0.95571023,0.90819603,0.8842465
H449,J10,6.27,train,0.9494151,0.8858682,0.943214
H449,J26,9.69,train,0.9505897,0.8598146,0.94648916
H449,J32,9.59,train,0.9405423,0.92206705,0.9235394
H451,J01,2.91,train,0.9076984,0.93774885,0.8758446
H451,J02,7.21,train,0.9224571,0.9171195,0.91771436
H451,J03,5.05,train,0.89223,0.915973,0.9267842
H451,J09,6.35,train,0.90365964,0.9388691,0.8834182
H451,J11,3.92,train,0.87337977,0.94773614,0.8980137
H451,J23,8.75,train,0.93911105,0.90250134,0.92027056
H451,J28,9.01,train,0.9175962,0.931736,0.9267842
H453,J01,7.14,train,0.9279821,0.8963791,0.872566
H453,J02,8.13,train,0.8953309,0.91983616,0.90970063
H453,J04,7.57,train,0.9121475,0.95081323,0.9392379
H453,J05,6.44,train,0.90191996,0.9374997,0.951766
H453,J06,7.17,train,0.90146005,0.9810254,0.9332546
H453,J27,5.43,train,0.89051735,0.9119532,0.9553009
H454,J05,5.09,train,0.81950164,0.90287983,0.865366
H454,J07,4.82,train,0.7997551,0.93668294,0.88771
H454,J16,7.26,train,0.7951146,0.9028335,0.87354994
H454,J26,0.65,train,0.8428711,0.88763225,0.9008561
H454,J32,2.45,train,0.824338,0.96561444,0.89186734
H455,J01,6.79,train,0.90979004,0.92416036,0.8672587
H455,J02,6.95,train,0.86481816,0.8977317,0.89348006
H455,J10,8.0,train,0.8773464,0.89670396,0.88541496
H455,J11,9.33,train,0.9129331,0.8935337,0.8851089
H455,J20,1.53,train,0.88657326,0.86239684,0.9050991
H455,J23,4.61,train,0.86078286,0.8951192,0.87875783
H455,J26,1.82,train,0.88358456,0.9048463,0.88721514
H455,J30,9.44,train,0.91262597,0.8853755,0.8687675
H456,J02,6.85,train,0.9204332,0.88550204,0.9160503
H456,J09,4.98,train,0.91817474,0.9794167,0.81084394
H456,J11,7.11,train,0.9576904,0.91256326,0.89965534
H456,J15,5.17,train,0.84576756,0.9445194,0.8670904
H456,J20,5.38,train,0.88019794,0.8961938,0.88125175
H456,J22,8.46,train,0.95119834,0.974619,0.9293611
H456,J23,5.96,train,0.91115344,0.95028114,0.8804469
H456,J26,5.17,train,0.90826344,0.90652347,0.93321717
H456,J27,9.43,train,0.87584126,0.93318295,0.9368493
H456,J29,7.79,train,0.94029486,0.90176225,0.8549669
H456,J30,6.96,train,0.8783773,0.95303905,0.89510643
H458,J21,5.35,train,0.7863133,0.78020734,0.7722841
H460,J01,3.07,train,0.9575171,0.88730997,0.8559268
H460,J02,5.15,train,0.9458097,0.923903,0.94341815
H460,J23,7.7,train,0.95661545,0.95737004,0.8981417
H460,J26,8.4,train,0.89185953,0.96968925,0.97396135
H462,J02,9.3,train,0.9169051,0.9591732,0.9047876
H462,J11,9.73,train,0.9251402,0.93411785,0.9291424
H462,J20,4.8,train,0.9414537,0.9314229,0.9039887
H462,J23,8.81,train,0.93666875,0.94523513,0.9324794
H462,J25,1.77,train,0.9062584,0.9508406,0.9140719
H462,J26,9.32,train,0.9298758,0.95317847,0.92964256
H462,J27,4.76,train,0.9272183,0.91713035,0.91585445
H462,J28,5.11,train,0.91479915,0.9674793,0.8796946
H463,J10,6.74,holdout,0.9159626,0.878201,0.86789584
H463,J23,5.14,holdout,0.9215463,0.9012129,0.8981401
H463,J26,8.66,holdout,0.90101004,0.89712954,0.91283333
H463,J27,3.74,holdout,0.8939822,0.8963262,0.878127
H464,J04,7.93,train,0.8438048,0.83527255,0.8316386
H464,J08,5.0,train,0.85745203,0.7930634,0.82494146
H467,J01,2.21,train,0.7706437,0.8255007,0.7662827
H467,J23,6.67,train,0.78905654,0.7999759,0.81235164
H467,J26,4.71,train,0.7895616,0.84661627,0.81051373
H467,J29,6.5,train,0.8381423,0.80793715,0.79173297
H467,J30,1.31,train,0.82996213,0.7927599,0.8369359
H467,J31,1.98,train,0.8151099,0.7901282,0.8842897
H468,J01,6.44,train,0.8835059,0.8558913,0.82384336
H468,J02,7.01,train,0.8596742,0.9070694,0.84702295
H468,J20,5.15,train,0.89721906,0.96109974,0.84702295
H468,J25,3.12,train,0.87032783,0.93913376,0.82399327
H471,J05,4.83,train,0.87436414,0.8800975,0.8879221
H471,J20,1.2,train,0.91556937,0.86648214,0.89361614
H471,J23,6.24,train,0.86477745,0.868181,0.8732486
H471,J26,9.41,train,0.9168395,0.9493692,0.8837825
H472,J03,9.53,train,0.8127357,0.8171515,0.8114366
H472,J04,9.3,train,0.79989016,0.84261537,0.8430948
H472,J05,4.52,train,0.78662413,0.83028007,0.7859951
H472,J06,6.16,train,0.84070534,0.84005404,0.7149828
H472,J10,5.77,train,0.7904096,0.7777945,0.79918915
H472,J28,8.9,train,0.82888305,0.8210591,0.7987361
H472,J29,9.67,train,0.82275105,0.8248743,0.78370476
H472,J30,8.99,train,0.84628874,0.8175123,0.79952645
H472,J31,9.71,train,0.8526528,0.8059281,0.81513935
H477,J01,9.19,train,0.9057403,0.962561,0.93366444
H477,J05,5.57,train,0.9162202,0.91299194,0.92338943
H477,J28,8.06,train,0.91997886,0.8878337,0.93933856
H477,J30,6.53,train,0.91882384,0.90933776,0.920082
H478,J22,9.28,train,0.89585036,0.8678279,0.929624
H479,J02,9.69,train,0.9028207,0.9325931,0.9062005
H479,J04,9.71,train,0.92013323,0.94338953,0.8775269
H479,J05,8.98,train,0.9324243,0.9152695,0.8928735
H479,J07,2.68,train,0.9153124,0.8941552,0.85622704
H479,J10,9.95,train,0.9028207,0.91551363,0.9437441
H479,J28,9.03,train,0.95368636,0.8901262,0.94363475
H479,J31,3.08,train,0.90307295,0.89350533,0.8563671
H480,J05,6.62,train,0.9503031,0.9127714,0.9071549
H480,J09,8.51,train,0.9069031,0.90349257,0.8770658
H480,J25,5.43,train,0.9228316,0.89470744,0.8770658
H480,J26,3.63,train,0.90945864,0.88850325,0.9602435
H480,J28,5.7,train,0.91289425,1.0,0.8770658
H480,J30,7.18,train,0.92893285,0.88756764,0.9498915
H482,J05,5.03,holdout,0.91727966,0.9321373,0.9470868
H482,J08,0.24,holdout,0.93436384,0.9312025,0.8097675
H482,J20,3.04,holdout,0.8996777,0.9078172,0.913895
H482,J29,6.98,holdout,0.8904393,0.88168764,0.9302014
H483,J02,7.6,train,0.9252329,0.9002882,0.9440222
H483,J10,9.51,train,0.92290604,0.9112557,0.91362834
H483,J20,7.01,train,0.85286725,0.9108552,0.9498001
H483,J22,8.49,train,0.92550564,0.919875,0.931972
H483,J25,1.81,train,0.8947399,0.8712177,0.9297633
H483,J28,4.92,train,0.91238916,0.8963304,0.9015162
H483,J31,8.67,train,0.9213508,0.909914,0.91362834
H484,J10,6.32,train,0.8747518,0.9495484,0.922263
H484,J23,3.46,train,0.89335454,0.9311889,0.9050151
H484,J26,6.48,train,0.8754065,0.8821667,0.9612793
H484,J30,6.35,train,0.8652196,0.95012754,0.87733793
H484,J31,4.14,train,0.8922336,0.93973666,0.95874596
H485,J01,9.93,train,0.94831914,0.95559734,0.97358763
H485,J02,9.91,train,0.96229863,1.0,0.98079103
H485,J10,9.62,train,0.95022243,0.9346194,0.9416103
H485,J15,8.68,train,0.94424886,0.9251418,0.94076884
H485,J20,9.92,train,0.95031667,0.9251418,0.9372924
H485,J27,8.77,train,0.8654829,0.9626634,0.89045304
H485,J31,9.46,train,0.9358028,0.89599174,0.89927113
H486,J01,2.57,train,0.9182611,0.8727072,0.8681148
H486,J28,6.79,train,0.9293729,0.91512537,0.93984807
H486,J30,6.31,train,0.94318885,0.9075439,0.92067707
H486,J31,2.06,train,0.9320431,0.9424721,0.89133096
H490,J05,3.8,holdout,0.87110686,0.91776747,0.93749267
H490,J06,2.77,holdout,0.9047297,0.91631436,0.91638315
H490,J07,8.45,holdout,0.90616,0.91785514,0.9262278
H490,J08,5.91,holdout,0.9031826,0.9364022,0.94489294
H491,J05,9.95,train,0.9215128,0.997689,0.89934766
H491,J26,9.89,train,0.91387665,0.997689,0.91937625
H491,J27,9.62,train,0.9026108,0.8937611,0.9084309
H491,J28,6.37,train,0.90992284,0.9716188,0.9771857
H492,J26,8.2,train,0.8097146,0.815066,0.818099
H492,J28,3.89,train,0.8280189,0.82409275,0.84101486
H495,J04,5.23,train,0.938878,0.90781856,0.9524328
H495,J05,2.06,train,0.91201293,0.890725,0.92268074
H495,J26,2.69,train,0.90904105,0.8757771,0.8664079
H495,J28,5.08,train,0.89472246,1.0,0.9660207
H500,J09,1.01,train,0.90458083,0.9035118,0.90931
H500,J24,4.11,train,0.9141718,0.85101485,0.92331326
H500,J26,1.97,train,0.9012012,0.8523381,0.8676307
H500,J27,0.56,train,0.90470827,0.9238994,0.9497607
H500,J28,8.88,train,0.892415,0.8783829,0.93862915
H500,J30,2.92,train,0.90602076,0.8615517,0.9217734
H500,J32,0.14,train,0.9038785,0.90099406,0.932649
H503,J05,7.67,train,0.8225393,0.8142059,0.77332735
H503,J09,8.45,train,0.78010654,0.7980362,0.76322657
H503,J26,5.96,train,0.8404287,0.7867845,0.7973062
H503,J31,6.99,train,0.83533967,0.8292651,0.76013196
H505,J10,7.3,train,0.962909,0.9015708,0.87443775
H505,J15,5.77,train,0.9142189,0.9047849,0.8684937
H505,J16,1.01,train,0.92230856,0.9271647,0.8643262
H505,J26,9.79,train,0.93425035,0.90891,0.8232632
H506,J01,4.94,train,0.8664297,0.8558123,0.9433352
H506,J11,2.66,train,0.8876487,0.85924876,0.94042134
H506,J17,2.41,train,0.86105525,0.8719531,0.9292501
H506,J28,7.56,train,0.87108845,0.8663828,0.92426145
H507,J01,6.99,train,0.8287061,0.796238,0.7744224
H507,J02,6.6,train,0.8423544,0.7988082,0.80169785
H507,J15,5.23,train,0.80418634,0.79056114,0.78882307
H507,J19,6.66,train,0.81341666,0.7728225,0.80544704
H508,J09,6.76,holdout,0.9142771,0.8502332,0.88719577
H508,J10,5.68,holdout,0.89894974,0.9130684,0.93654853
H508,J27,5.71,holdout,0.89813817,0.9160361,0.9311539
H508,J30,8.36,holdout,0.884897,0.9212455,0.9688834
H509,J01,6.34,holdout,0.92939943,0.936774,0.91108054
H509,J10,7.9,holdout,0.9363321,0.9229946,0.8628131
H509,J20,7.44,holdout,0.92973995,0.9280697,0.88634986
H509,J31,3.85,holdout,0.9073527,0.892594,0.9052596
H512,J02,9.08,holdout,0.83349,0.7662718,0.8085685
H512,J03,9.05,holdout,0.82064235,0.77352595,0.78435075
H512,J22,2.43,holdout,0.76994234,0.76862884,0.7713443
H512,J24,3.49,holdout,0.79367733,0.7662095,0.77250034
H512,J30,4.74,holdout,0.81773055,0.7856569,0.82678163
H513,J02,8.05,train,0.7988845,0.807812,0.75896573
H513,J03,7.48,train,0.7945483,0.8166348,0.77671546
H513,J22,1.56,train,0.7942461,0.8251652,0.77006495
H513,J24,3.35,train,0.76018494,0.8204427,0.73936594
H513,J30,4.6,train,0.80432075,0.8174925,0.7816025
H514,J01,5.96,train,0.934481,0.9496275,0.9057222
H514,J15,3.48,train,0.8976084,0.8841854,0.89088
H514,J16,2.37,train,0.89214647,0.93270016,0.90290093
H514,J17,6.64,train,0.8655808,0.8936652,0.9112767
H514,J20,7.14,train,0.89676976,0.96369195,0.9486575
H514,J21,4.34,train,0.91396534,0.95190406,0.8870444
H514,J24,8.11,train,0.9200806,0.9577735,0.93821967
H514,J26,6.3,train,0.9006373,0.9336497,0.8978797
H514,J30,7.25,train,0.8996629,0.9430834,0.9673808
H514,J31,7.11,train,0.9472043,0.95873857,0.9401727
H515,J01,8.73,train,0.95095944,0.9294809,0.86603844
H515,J09,7.64,train,0.83420706,0.8525001,0.8681794
H515,J20,8.22,train,0.9471636,0.9216069,0.8524604
H515,J23,8.22,train,0.8767763,0.8536358,0.85693455
H515,J24,8.05,train,0.94974566,0.9359852,0.8534393
H515,J30,8.03,train,0.9708364,0.93341744,0.8677295
H516,J04,6.12,train,0.91345805,0.9412169,0.8962489
H516,J10,9.57,train,0.9398009,0.9509814,0.96543217
H516,J26,7.9,train,0.92954224,0.9537297,0.9552842
H516,J29,7.11,train,0.962244,0.89680624,0.88558775
H516,J30,9.29,train,0.9668066,0.9522035,0.94817984
H518,J01,8.59,train,0.9490225,0.9560153,0.95835435
H518,J02,9.61,train,0.936304,0.93459773,0.9013882
H518,J10,6.26,train,0.92531306,0.9490727,0.90674055
H518,J24,7.75,train,0.93700874,0.9286953,0.9565214
H518,J28,6.02,train,0.9176216,0.9833621,0.8695638
H519,J02,7.4,train,0.8503823,0.95665145,0.91937786
H519,J09,9.67,train,0.83556724,0.8914273,0.826093
H519,J15,9.66,train,0.8444725,0.87187314,0.9149984
H519,J16,8.86,train,0.86168814,0.92589015,0.94791615
H519,J17,8.84,train,0.8532516,0.92604744,0.92476094
H519,J19,6.15,train,0.8719004,0.86886305,0.89881647
H519,J26,5.21,train,0.8535862,0.8409828,0.8750633
H519,J31,10.0,train,0.8884134,0.97525376,0.9194217
H520,J01,8.68,train,0.92438257,0.94241035,0.8219855
H520,J07,7.99,train,0.9171692,0.9193338,0.8811487
H520,J26,0.46,train,0.9321027,0.9222758,0.8871172
